level,volume
7.93,1702.716
7.94,1704.292
7.95,1705.858
7.96,1707.417
7.97,1708.969
7.98,1710.513
7.99,1712.052
8,1713.584
8.01,1715.108
8.02,1716.625
8.03,1718.133
8.04,1719.6295
8.05,1721.126
8.06,1722.61
8.07,1724.086
8.08,1725.553
8.09,1727.013
8.1,1728.463
8.11,1729.906
8.12,1731.336
8.13,1732.766
8.14,1734.184
8.15,1735.592
8.16,1736.992
8.17,1738.382
8.18,1739.762
8.19,1741.134
8.2,1742.497
8.21,1743.852
8.22,1745.198
8.23,1746.534
8.24,1747.862
8.25,1749.179
8.26,1750.486
8.27,1751.785
8.28,1753.074
8.29,1754.351
8.3,1755.628
8.31,1756.891
8.32,1758.146
8.33,1759.393
8.34,1760.629
8.35,1761.858
8.36,1763.078
8.37,1764.2825
8.38,1765.487
8.39,1766.676
8.4,1767.855
8.41,1769.024
8.42,1770.183
8.43,1771.33
8.44,1772.468
8.45,1773.595
8.46,1774.71
8.47,1775.815
8.48,1776.909
8.49,1777.991
8.5,1779.062
8.51,1780.122
8.52,1781.169
8.53,1782.201
8.54,1783.2135
8.55,1784.226
8.56,1785.219
8.57,1786.202
8.58,1787.173
8.59,1788.132
8.6,1789.078
8.61,1790.013
8.62,1790.93
8.63,1791.847
8.64,1792.746
8.65,1793.633
8.66,1794.508
8.67,1795.37
8.68,1796.219
8.69,1797.055
8.7,1797.8685
8.71,1798.682
8.72,1799.469
8.73,1800.241
8.74,1800.997
8.75,1801.737
8.76,1802.461
8.77,1803.17
8.78,1803.864
8.79,1804.5345
8.8,1805.205
8.81,1805.852
8.82,1806.478
8.83,1807.088
8.84,1807.679
8.85,1808.251
8.86,1808.805
8.87,1809.322
8.88,1809.839
8.89,1810.317
8.9,1810.769
8.91,1811.196
8.92,1811.599
8.93,1811.977
8.94,1812.331
8.95,1812.6375
8.96,1812.944
8.97,1813.189
8.98,1813.378
8.99,1813.5
9,1813.565
9.01,1813.565
