level,trim_-6.0,trim_-5.0,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
1.71,-0.16484,-0.13884,-0.11184,-0.09842,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04258,0.05758
1.72,-0.16488,-0.13888,-0.11188,-0.09844,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04256,0.05756
1.73,-0.16492,-0.13892,-0.11192,-0.09846,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04254,0.05754
1.74,-0.16496,-0.13896,-0.11196,-0.09848,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04252,0.05752
1.75,-0.165,-0.139,-0.112,-0.0985,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.0425,0.0575
1.76,-0.16504,-0.13904,-0.11204,-0.09852,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04248,0.05748
1.77,-0.16508,-0.13908,-0.11208,-0.09854,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04246,0.05746
1.78,-0.16512,-0.13912,-0.11212,-0.09856,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04244,0.05744
1.79,-0.16516,-0.13916,-0.11216,-0.09858,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04242,0.05742
1.8,-0.1652,-0.1392,-0.1122,-0.0986,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.0424,0.0574
1.81,-0.16524,-0.13924,-0.11224,-0.09862,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04238,0.05738
1.82,-0.16528,-0.13928,-0.11228,-0.09864,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04236,0.05736
1.83,-0.16532,-0.13932,-0.11232,-0.09866,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04234,0.05734
1.84,-0.16536,-0.13936,-0.11236,-0.09868,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04232,0.05732
1.85,-0.1654,-0.1394,-0.1124,-0.0987,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.0423,0.0573
1.86,-0.16544,-0.13944,-0.11244,-0.09872,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04228,0.05728
1.87,-0.16548,-0.13948,-0.11248,-0.09874,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04226,0.05726
1.88,-0.16552,-0.13952,-0.11252,-0.09876,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04224,0.05724
1.89,-0.16556,-0.13956,-0.11256,-0.09878,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04222,0.05722
1.9,-0.1656,-0.1396,-0.1126,-0.0988,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.0422,0.0572
1.91,-0.16564,-0.13964,-0.11264,-0.09882,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04218,0.05718
1.92,-0.16568,-0.13968,-0.11268,-0.09884,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04216,0.05716
1.93,-0.16572,-0.13972,-0.11272,-0.09886,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04214,0.05714
1.94,-0.16576,-0.13976,-0.11276,-0.09888,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04212,0.05712
1.95,-0.1658,-0.1398,-0.1128,-0.0989,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.0421,0.0571
1.96,-0.16584,-0.13984,-0.11284,-0.09892,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04208,0.05708
1.97,-0.16588,-0.13988,-0.11288,-0.09894,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04206,0.05706
1.98,-0.16592,-0.13992,-0.11292,-0.09896,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04204,0.05704
1.99,-0.16596,-0.13996,-0.11296,-0.09898,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.04202,0.05702
2,-0.166,-0.14,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.01,-0.16606,-0.14004,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.02,-0.16612,-0.14008,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.03,-0.16618,-0.14012,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.04,-0.16624,-0.14016,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.05,-0.1663,-0.1402,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.06,-0.16636,-0.14024,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.07,-0.16642,-0.14028,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.08,-0.16648,-0.14032,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.09,-0.16654,-0.14036,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.1,-0.1666,-0.1404,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.11,-0.16666,-0.14044,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.12,-0.16672,-0.14048,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.13,-0.16678,-0.14052,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.14,-0.16684,-0.14056,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.15,-0.1669,-0.1406,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.16,-0.16696,-0.14064,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.17,-0.16702,-0.14068,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.18,-0.16708,-0.14072,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.19,-0.16714,-0.14076,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.2,-0.1672,-0.1408,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.21,-0.16726,-0.14084,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.22,-0.16732,-0.14088,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.23,-0.16738,-0.14092,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.24,-0.16744,-0.14096,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.25,-0.1675,-0.141,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.26,-0.16756,-0.14104,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.27,-0.16762,-0.14108,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.28,-0.16768,-0.14112,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.29,-0.16774,-0.14116,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.3,-0.1678,-0.1412,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.31,-0.16786,-0.14124,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.32,-0.16792,-0.14128,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.33,-0.16798,-0.14132,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.34,-0.16804,-0.14136,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.35,-0.1681,-0.1414,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.36,-0.16816,-0.14144,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.37,-0.16822,-0.14148,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.38,-0.16828,-0.14152,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.39,-0.16834,-0.14156,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.4,-0.1684,-0.1416,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.41,-0.16846,-0.14164,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.42,-0.16852,-0.14168,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.43,-0.16858,-0.14172,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.44,-0.16864,-0.14176,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.45,-0.1687,-0.1418,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.46,-0.16876,-0.14184,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.47,-0.16882,-0.14188,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.48,-0.16888,-0.14192,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.49,-0.16894,-0.14196,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.5,-0.169,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.51,-0.16902,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.52,-0.16904,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.53,-0.16906,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.54,-0.16908,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.55,-0.1691,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.56,-0.16912,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.57,-0.16914,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.58,-0.16916,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.59,-0.16918,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.6,-0.1692,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.61,-0.16922,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.62,-0.16924,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.63,-0.16926,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.64,-0.16928,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.65,-0.1693,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.66,-0.16932,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.67,-0.16934,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.68,-0.16936,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.69,-0.16938,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.7,-0.1694,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.71,-0.16942,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.72,-0.16944,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.73,-0.16946,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.74,-0.16948,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.75,-0.1695,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.76,-0.16952,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.77,-0.16954,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.78,-0.16956,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.79,-0.16958,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.8,-0.1696,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.81,-0.16962,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.82,-0.16964,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.83,-0.16966,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.84,-0.16968,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.85,-0.1697,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.86,-0.16972,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.87,-0.16974,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.88,-0.16976,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.89,-0.16978,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.9,-0.1698,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.91,-0.16982,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.92,-0.16984,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.93,-0.16986,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.94,-0.16988,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.95,-0.1699,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.96,-0.16992,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.97,-0.16994,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.98,-0.16996,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
2.99,-0.16998,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3,-0.17,-0.142,-0.113,-0.099,-0.085,-0.071,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.01,-0.17002,-0.142,-0.11302,-0.09902,-0.08502,-0.07102,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.02,-0.17004,-0.142,-0.11304,-0.09904,-0.08504,-0.07104,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.03,-0.17006,-0.142,-0.11306,-0.09906,-0.08506,-0.07106,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.04,-0.17008,-0.142,-0.11308,-0.09908,-0.08508,-0.07108,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.05,-0.1701,-0.142,-0.1131,-0.0991,-0.0851,-0.0711,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.06,-0.17012,-0.142,-0.11312,-0.09912,-0.08512,-0.07112,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.07,-0.17014,-0.142,-0.11314,-0.09914,-0.08514,-0.07114,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.08,-0.17016,-0.142,-0.11316,-0.09916,-0.08516,-0.07116,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.09,-0.17018,-0.142,-0.11318,-0.09918,-0.08518,-0.07118,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.1,-0.1702,-0.142,-0.1132,-0.0992,-0.0852,-0.0712,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.11,-0.17022,-0.142,-0.11322,-0.09922,-0.08522,-0.07122,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.12,-0.17024,-0.142,-0.11324,-0.09924,-0.08524,-0.07124,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.13,-0.17026,-0.142,-0.11326,-0.09926,-0.08526,-0.07126,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.14,-0.17028,-0.142,-0.11328,-0.09928,-0.08528,-0.07128,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.15,-0.1703,-0.142,-0.1133,-0.0993,-0.0853,-0.0713,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.16,-0.17032,-0.142,-0.11332,-0.09932,-0.08532,-0.07132,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.17,-0.17034,-0.142,-0.11334,-0.09934,-0.08534,-0.07134,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.18,-0.17036,-0.142,-0.11336,-0.09936,-0.08536,-0.07136,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.19,-0.17038,-0.142,-0.11338,-0.09938,-0.08538,-0.07138,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.2,-0.1704,-0.142,-0.1134,-0.0994,-0.0854,-0.0714,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.21,-0.17042,-0.142,-0.11342,-0.09942,-0.08542,-0.07142,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.22,-0.17044,-0.142,-0.11344,-0.09944,-0.08544,-0.07144,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.23,-0.17046,-0.142,-0.11346,-0.09946,-0.08546,-0.07146,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.24,-0.17048,-0.142,-0.11348,-0.09948,-0.08548,-0.07148,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.25,-0.1705,-0.142,-0.1135,-0.0995,-0.0855,-0.0715,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.26,-0.17052,-0.142,-0.11352,-0.09952,-0.08552,-0.07152,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.27,-0.17054,-0.142,-0.11354,-0.09954,-0.08554,-0.07154,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.28,-0.17056,-0.142,-0.11356,-0.09956,-0.08556,-0.07156,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.29,-0.17058,-0.142,-0.11358,-0.09958,-0.08558,-0.07158,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.3,-0.1706,-0.142,-0.1136,-0.0996,-0.0856,-0.0716,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.31,-0.17062,-0.142,-0.11362,-0.09962,-0.08562,-0.07162,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.32,-0.17064,-0.142,-0.11364,-0.09964,-0.08564,-0.07164,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.33,-0.17066,-0.142,-0.11366,-0.09966,-0.08566,-0.07166,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.34,-0.17068,-0.142,-0.11368,-0.09968,-0.08568,-0.07168,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.35,-0.1707,-0.142,-0.1137,-0.0997,-0.0857,-0.0717,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.36,-0.17072,-0.142,-0.11372,-0.09972,-0.08572,-0.07172,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.37,-0.17074,-0.142,-0.11374,-0.09974,-0.08574,-0.07174,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.38,-0.17076,-0.142,-0.11376,-0.09976,-0.08576,-0.07176,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.39,-0.17078,-0.142,-0.11378,-0.09978,-0.08578,-0.07178,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.4,-0.1708,-0.142,-0.1138,-0.0998,-0.0858,-0.0718,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.41,-0.17082,-0.142,-0.11382,-0.09982,-0.08582,-0.07182,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.42,-0.17084,-0.142,-0.11384,-0.09984,-0.08584,-0.07184,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.43,-0.17086,-0.142,-0.11386,-0.09986,-0.08586,-0.07186,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.44,-0.17088,-0.142,-0.11388,-0.09988,-0.08588,-0.07188,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.45,-0.1709,-0.142,-0.1139,-0.0999,-0.0859,-0.0719,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.46,-0.17092,-0.142,-0.11392,-0.09992,-0.08592,-0.07192,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.47,-0.17094,-0.142,-0.11394,-0.09994,-0.08594,-0.07194,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.48,-0.17096,-0.142,-0.11396,-0.09996,-0.08596,-0.07196,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.49,-0.17098,-0.142,-0.11398,-0.09998,-0.08598,-0.07198,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.5,-0.171,-0.142,-0.114,-0.1,-0.086,-0.072,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.51,-0.17104,-0.14202,-0.11404,-0.10002,-0.086,-0.072,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.52,-0.17108,-0.14204,-0.11408,-0.10004,-0.086,-0.072,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.53,-0.17112,-0.14206,-0.11412,-0.10006,-0.086,-0.072,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
3.54,-0.17116,-0.14208,-0.11416,-0.10008,-0.086,-0.072,-0.057,-0.043,-0.029,-0.014,0,0.014,0.028,0.042,0.057
