level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
0,16,14,12,11,9,7,5,3,2,1,0,15,32,48,65
10,10.5,8.6,6.7,5.8,4,2.4,0.8,-0.5,-0.5,-0.3,0,14.8,31.5,47.3,64.1
20,5,3.2,1.4,0.6,-1,-2.2,-3.4,-4,-3,-1.6,0,14.6,31,46.6,63.2
30,-0.5,-2.2,-3.9,-4.6,-6,-6.8,-7.6,-7.5,-5.5,-2.9,0,14.4,30.5,45.9,62.3
40,-6,-7.6,-9.2,-9.8,-11,-11.4,-11.8,-11,-8,-4.2,0,14.2,30,45.2,61.4
50,-11.5,-13,-14.5,-15,-16,-16,-16,-14.5,-10.5,-5.5,0,14,29.5,44.5,60.5
60,-17,-18.4,-19.8,-20.2,-21,-20.6,-20.2,-18,-13,-6.8,0,13.8,29,43.8,59.6
70,-22.5,-23.8,-25.1,-25.4,-26,-25.2,-24.4,-21.5,-15.5,-8.1,0,13.6,28.5,43.1,58.7
80,-28,-29.2,-30.4,-30.6,-31,-29.8,-28.6,-25,-18,-9.4,0,13.4,28,42.4,57.8
90,-33.5,-34.6,-35.7,-35.8,-36,-34.4,-32.8,-28.5,-20.5,-10.7,0,13.2,27.5,41.7,56.9
100,-39,-40,-41,-41,-41,-39,-37,-32,-23,-12,0,13,27,41,56
110,-42.7,-43.4,-44.1,-43.7,-43.1,-40.6,-37.9,-32.3,-23.1,-12,0,13,26.9,40.9,55.8
120,-46.4,-46.8,-47.2,-46.4,-45.2,-42.2,-38.8,-32.6,-23.2,-12,0,13,26.8,40.8,55.6
130,-50.1,-50.2,-50.3,-49.1,-47.3,-43.8,-39.7,-32.9,-23.3,-12,0,13,26.7,40.7,55.4
140,-53.8,-53.6,-53.4,-51.8,-49.4,-45.4,-40.6,-33.2,-23.4,-12,0,13,26.6,40.6,55.2
150,-57.5,-57,-56.5,-54.5,-51.5,-47,-41.5,-33.5,-23.5,-12,0,13,26.5,40.5,55
160,-61.2,-60.4,-59.6,-57.2,-53.6,-48.6,-42.4,-33.8,-23.6,-12,0,13,26.4,40.4,54.8
170,-64.9,-63.8,-62.7,-59.9,-55.7,-50.2,-43.3,-34.1,-23.7,-12,0,13,26.3,40.3,54.6
180,-68.6,-67.2,-65.8,-62.6,-57.8,-51.8,-44.2,-34.4,-23.8,-12,0,13,26.2,40.2,54.4
190,-72.3,-70.6,-68.9,-65.3,-59.9,-53.4,-45.1,-34.7,-23.9,-12,0,13,26.1,40.1,54.2
200,-76,-74,-72,-68,-62,-55,-46,-35,-24,-12,0,13,26,40,54
210,-78.2,-75.8,-73.3,-68.9,-62.6,-55.3,-46.1,-35.1,-24.1,-12.1,0,13,26,40,54
220,-80.4,-77.6,-74.6,-69.8,-63.2,-55.6,-46.2,-35.2,-24.2,-12.2,0,13,26,40,54
230,-82.6,-79.4,-75.9,-70.7,-63.8,-55.9,-46.3,-35.3,-24.3,-12.3,0,13,26,40,54
240,-84.8,-81.2,-77.2,-71.6,-64.4,-56.2,-46.4,-35.4,-24.4,-12.4,0,13,26,40,54
250,-87,-83,-78.5,-72.5,-65,-56.5,-46.5,-35.5,-24.5,-12.5,0,13,26,40,54
260,-89.2,-84.8,-79.8,-73.4,-65.6,-56.8,-46.6,-35.6,-24.6,-12.6,0,13,26,40,54
270,-91.4,-86.6,-81.1,-74.3,-66.2,-57.1,-46.7,-35.7,-24.7,-12.7,0,13,26,40,54
280,-93.6,-88.4,-82.4,-75.2,-66.8,-57.4,-46.8,-35.8,-24.8,-12.8,0,13,26,40,54
290,-95.8,-90.2,-83.7,-76.1,-67.4,-57.7,-46.9,-35.9,-24.9,-12.9,0,13,26,40,54
300,-98,-92,-85,-77,-68,-58,-47,-36,-25,-13,0,13,26,40,54
310,-98.9,-92.7,-85.5,-77.3,-68.2,-58.1,-47.1,-36.1,-25,-13,0,13,26,40,53.9
320,-99.8,-93.4,-86,-77.6,-68.4,-58.2,-47.2,-36.2,-25,-13,0,13,26,40,53.8
330,-100.7,-94.1,-86.5,-77.9,-68.6,-58.3,-47.3,-36.3,-25,-13,0,13,26,40,53.7
340,-101.6,-94.8,-87,-78.2,-68.8,-58.4,-47.4,-36.4,-25,-13,0,13,26,40,53.6
350,-102.5,-95.5,-87.5,-78.5,-69,-58.5,-47.5,-36.5,-25,-13,0,13,26,40,53.5
360,-103.4,-96.2,-88,-78.8,-69.2,-58.6,-47.6,-36.6,-25,-13,0,13,26,40,53.4
370,-104.3,-96.9,-88.5,-79.1,-69.4,-58.7,-47.7,-36.7,-25,-13,0,13,26,40,53.3
380,-105.2,-97.6,-89,-79.4,-69.6,-58.8,-47.8,-36.8,-25,-13,0,13,26,40,53.2
390,-106.1,-98.3,-89.5,-79.7,-69.8,-58.9,-47.9,-36.9,-25,-13,0,13,26,40,53.1
400,-107,-99,-90,-80,-70,-59,-48,-37,-25,-13,0,13,26,40,53
410,-107.4,-99.3,-90.2,-80.2,-70.1,-59.1,-48.1,-37,-25,-13,0,13,26,39.9,53
420,-107.8,-99.6,-90.4,-80.4,-70.2,-59.2,-48.2,-37,-25,-13,0,13,26,39.8,53
430,-108.2,-99.9,-90.6,-80.6,-70.3,-59.3,-48.3,-37,-25,-13,0,13,26,39.7,53
440,-108.6,-100.2,-90.8,-80.8,-70.4,-59.4,-48.4,-37,-25,-13,0,13,26,39.6,53
450,-109,-100.5,-91,-81,-70.5,-59.5,-48.5,-37,-25,-13,0,13,26,39.5,53
460,-109.4,-100.8,-91.2,-81.2,-70.6,-59.6,-48.6,-37,-25,-13,0,13,26,39.4,53
470,-109.8,-101.1,-91.4,-81.4,-70.7,-59.7,-48.7,-37,-25,-13,0,13,26,39.3,53
480,-110.2,-101.4,-91.6,-81.6,-70.8,-59.8,-48.8,-37,-25,-13,0,13,26,39.2,53
490,-110.6,-101.7,-91.8,-81.8,-70.9,-59.9,-48.9,-37,-25,-13,0,13,26,39.1,53
500,-111,-102,-92,-82,-71,-60,-49,-37,-25,-13,0,13,26,39,53
510,-111.16,-102.12,-92.1,-82.06,-71.06,-60.04,-49.02,-37.02,-25,-13,0,13,26,39,52.98
520,-111.32,-102.24,-92.2,-82.12,-71.12,-60.08,-49.04,-37.04,-25,-13,0,13,26,39,52.96
530,-111.48,-102.36,-92.3,-82.18,-71.18,-60.12,-49.06,-37.06,-25,-13,0,13,26,39,52.94
540,-111.64,-102.48,-92.4,-82.24,-71.24,-60.16,-49.08,-37.08,-25,-13,0,13,26,39,52.92
550,-111.8,-102.6,-92.5,-82.3,-71.3,-60.2,-49.1,-37.1,-25,-13,0,13,26,39,52.9
560,-111.96,-102.72,-92.6,-82.36,-71.36,-60.24,-49.12,-37.12,-25,-13,0,13,26,39,52.88
570,-112.12,-102.84,-92.7,-82.42,-71.42,-60.28,-49.14,-37.14,-25,-13,0,13,26,39,52.86
580,-112.28,-102.96,-92.8,-82.48,-71.48,-60.32,-49.16,-37.16,-25,-13,0,13,26,39,52.84
590,-112.44,-103.08,-92.9,-82.54,-71.54,-60.36,-49.18,-37.18,-25,-13,0,13,26,39,52.82
600,-112.6,-103.2,-93,-82.6,-71.6,-60.4,-49.2,-37.2,-25,-13,0,13,26,39,52.8
610,-112.76,-103.32,-93.1,-82.66,-71.66,-60.44,-49.22,-37.22,-25,-13,0,13,26,39,52.78
620,-112.92,-103.44,-93.2,-82.72,-71.72,-60.48,-49.24,-37.24,-25,-13,0,13,26,39,52.76
630,-113.08,-103.56,-93.3,-82.78,-71.78,-60.52,-49.26,-37.26,-25,-13,0,13,26,39,52.74
640,-113.24,-103.68,-93.4,-82.84,-71.84,-60.56,-49.28,-37.28,-25,-13,0,13,26,39,52.72
650,-113.4,-103.8,-93.5,-82.9,-71.9,-60.6,-49.3,-37.3,-25,-13,0,13,26,39,52.7
660,-113.56,-103.92,-93.6,-82.96,-71.96,-60.64,-49.32,-37.32,-25,-13,0,13,26,39,52.68
670,-113.72,-104.04,-93.7,-83.02,-72.02,-60.68,-49.34,-37.34,-25,-13,0,13,26,39,52.66
680,-113.88,-104.16,-93.8,-83.08,-72.08,-60.72,-49.36,-37.36,-25,-13,0,13,26,39,52.64
690,-114.04,-104.28,-93.9,-83.14,-72.14,-60.76,-49.38,-37.38,-25,-13,0,13,26,39,52.62
700,-114.2,-104.4,-94,-83.2,-72.2,-60.8,-49.4,-37.4,-25,-13,0,13,26,39,52.6
710,-114.36,-104.52,-94.1,-83.26,-72.26,-60.84,-49.42,-37.42,-25,-13,0,13,26,39,52.58
720,-114.52,-104.64,-94.2,-83.32,-72.32,-60.88,-49.44,-37.44,-25,-13,0,13,26,39,52.56
730,-114.68,-104.76,-94.3,-83.38,-72.38,-60.92,-49.46,-37.46,-25,-13,0,13,26,39,52.54
740,-114.84,-104.88,-94.4,-83.44,-72.44,-60.96,-49.48,-37.48,-25,-13,0,13,26,39,52.52
750,-115,-105,-94.5,-83.5,-72.5,-61,-49.5,-37.5,-25,-13,0,13,26,39,52.5
760,-115.16,-105.12,-94.6,-83.56,-72.56,-61.04,-49.52,-37.52,-25,-13,0,13,26,39,52.48
770,-115.32,-105.24,-94.7,-83.62,-72.62,-61.08,-49.54,-37.54,-25,-13,0,13,26,39,52.46
780,-115.48,-105.36,-94.8,-83.68,-72.68,-61.12,-49.56,-37.56,-25,-13,0,13,26,39,52.44
790,-115.64,-105.48,-94.9,-83.74,-72.74,-61.16,-49.58,-37.58,-25,-13,0,13,26,39,52.42
800,-115.8,-105.6,-95,-83.8,-72.8,-61.2,-49.6,-37.6,-25,-13,0,13,26,39,52.4
810,-115.96,-105.72,-95.1,-83.86,-72.86,-61.24,-49.62,-37.62,-25,-13,0,13,26,39,52.38
820,-116.12,-105.84,-95.2,-83.92,-72.92,-61.28,-49.64,-37.64,-25,-13,0,13,26,39,52.36
830,-116.28,-105.96,-95.3,-83.98,-72.98,-61.32,-49.66,-37.66,-25,-13,0,13,26,39,52.34
840,-116.44,-106.08,-95.4,-84.04,-73.04,-61.36,-49.68,-37.68,-25,-13,0,13,26,39,52.32
850,-116.6,-106.2,-95.5,-84.1,-73.1,-61.4,-49.7,-37.7,-25,-13,0,13,26,39,52.3
860,-116.76,-106.32,-95.6,-84.16,-73.16,-61.44,-49.72,-37.72,-25,-13,0,13,26,39,52.28
870,-116.92,-106.44,-95.7,-84.22,-73.22,-61.48,-49.74,-37.74,-25,-13,0,13,26,39,52.26
880,-117.08,-106.56,-95.8,-84.28,-73.28,-61.52,-49.76,-37.76,-25,-13,0,13,26,39,52.24
890,-117.24,-106.68,-95.9,-84.34,-73.34,-61.56,-49.78,-37.78,-25,-13,0,13,26,39,52.22
900,-117.4,-106.8,-96,-84.4,-73.4,-61.6,-49.8,-37.8,-25,-13,0,13,26,39,52.2
910,-117.56,-106.92,-96.1,-84.46,-73.46,-61.64,-49.82,-37.82,-25,-13,0,13,26,39,52.18
920,-117.72,-107.04,-96.2,-84.52,-73.52,-61.68,-49.84,-37.84,-25,-13,0,13,26,39,52.16
930,-117.88,-107.16,-96.3,-84.58,-73.58,-61.72,-49.86,-37.86,-25,-13,0,13,26,39,52.14
940,-118.04,-107.28,-96.4,-84.64,-73.64,-61.76,-49.88,-37.88,-25,-13,0,13,26,39,52.12
950,-118.2,-107.4,-96.5,-84.7,-73.7,-61.8,-49.9,-37.9,-25,-13,0,13,26,39,52.1
960,-118.36,-107.52,-96.6,-84.76,-73.76,-61.84,-49.92,-37.92,-25,-13,0,13,26,39,52.08
970,-118.52,-107.64,-96.7,-84.82,-73.82,-61.88,-49.94,-37.94,-25,-13,0,13,26,39,52.06
980,-118.68,-107.76,-96.8,-84.88,-73.88,-61.92,-49.96,-37.96,-25,-13,0,13,26,39,52.04
990,-118.84,-107.88,-96.9,-84.94,-73.94,-61.96,-49.98,-37.98,-25,-13,0,13,26,39,52.02
1000,-119,-108,-97,-85,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1010,-119.06,-108.04,-97.02,-85.02,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1020,-119.12,-108.08,-97.04,-85.04,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1030,-119.18,-108.12,-97.06,-85.06,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1040,-119.24,-108.16,-97.08,-85.08,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1050,-119.3,-108.2,-97.1,-85.1,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1060,-119.36,-108.24,-97.12,-85.12,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1070,-119.42,-108.28,-97.14,-85.14,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1080,-119.48,-108.32,-97.16,-85.16,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1090,-119.54,-108.36,-97.18,-85.18,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1100,-119.6,-108.4,-97.2,-85.2,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1110,-119.66,-108.44,-97.22,-85.22,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1120,-119.72,-108.48,-97.24,-85.24,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1130,-119.78,-108.52,-97.26,-85.26,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1140,-119.84,-108.56,-97.28,-85.28,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1150,-119.9,-108.6,-97.3,-85.3,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1160,-119.96,-108.64,-97.32,-85.32,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1170,-120.02,-108.68,-97.34,-85.34,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1180,-120.08,-108.72,-97.36,-85.36,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1190,-120.14,-108.76,-97.38,-85.38,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1200,-120.2,-108.8,-97.4,-85.4,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1210,-120.26,-108.84,-97.42,-85.42,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1220,-120.32,-108.88,-97.44,-85.44,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1230,-120.38,-108.92,-97.46,-85.46,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1240,-120.44,-108.96,-97.48,-85.48,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1250,-120.5,-109,-97.5,-85.5,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1260,-120.56,-109.04,-97.52,-85.52,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1270,-120.62,-109.08,-97.54,-85.54,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1280,-120.68,-109.12,-97.56,-85.56,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1290,-120.74,-109.16,-97.58,-85.58,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1300,-120.8,-109.2,-97.6,-85.6,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1310,-120.86,-109.24,-97.62,-85.62,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1320,-120.92,-109.28,-97.64,-85.64,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1330,-120.98,-109.32,-97.66,-85.66,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1340,-121.04,-109.36,-97.68,-85.68,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1350,-121.1,-109.4,-97.7,-85.7,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1360,-121.16,-109.44,-97.72,-85.72,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1370,-121.22,-109.48,-97.74,-85.74,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1380,-121.28,-109.52,-97.76,-85.76,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1390,-121.34,-109.56,-97.78,-85.78,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1400,-121.4,-109.6,-97.8,-85.8,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1410,-121.46,-109.64,-97.82,-85.82,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1420,-121.52,-109.68,-97.84,-85.84,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1430,-121.58,-109.72,-97.86,-85.86,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1440,-121.64,-109.76,-97.88,-85.88,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1450,-121.7,-109.8,-97.9,-85.9,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1460,-121.76,-109.84,-97.92,-85.92,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1470,-121.82,-109.88,-97.94,-85.94,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1480,-121.88,-109.92,-97.96,-85.96,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1490,-121.94,-109.96,-97.98,-85.98,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1500,-122,-110,-98,-86,-74,-62,-50,-38,-25,-13,0,13,26,39,52
1510,-122.02,-110.02,-98.02,-86.02,-74.02,-62.02,-50,-38,-25,-13,0,13,26,39,52
1520,-122.04,-110.04,-98.04,-86.04,-74.04,-62.04,-50,-38,-25,-13,0,13,26,39,52
1530,-122.06,-110.06,-98.06,-86.06,-74.06,-62.06,-50,-38,-25,-13,0,13,26,39,52
1540,-122.08,-110.08,-98.08,-86.08,-74.08,-62.08,-50,-38,-25,-13,0,13,26,39,52
1550,-122.1,-110.1,-98.1,-86.1,-74.1,-62.1,-50,-38,-25,-13,0,13,26,39,52
1560,-122.12,-110.12,-98.12,-86.12,-74.12,-62.12,-50,-38,-25,-13,0,13,26,39,52
1570,-122.14,-110.14,-98.14,-86.14,-74.14,-62.14,-50,-38,-25,-13,0,13,26,39,52
1580,-122.16,-110.16,-98.16,-86.16,-74.16,-62.16,-50,-38,-25,-13,0,13,26,39,52
1590,-122.18,-110.18,-98.18,-86.18,-74.18,-62.18,-50,-38,-25,-13,0,13,26,39,52
1600,-122.2,-110.2,-98.2,-86.2,-74.2,-62.2,-50,-38,-25,-13,0,13,26,39,52
1610,-122.22,-110.22,-98.22,-86.22,-74.22,-62.22,-50,-38,-25,-13,0,13,26,39,52
1620,-122.24,-110.24,-98.24,-86.24,-74.24,-62.24,-50,-38,-25,-13,0,13,26,39,52
1630,-122.26,-110.26,-98.26,-86.26,-74.26,-62.26,-50,-38,-25,-13,0,13,26,39,52
1640,-122.28,-110.28,-98.28,-86.28,-74.28,-62.28,-50,-38,-25,-13,0,13,26,39,52
1650,-122.3,-110.3,-98.3,-86.3,-74.3,-62.3,-50,-38,-25,-13,0,13,26,39,52
1660,-122.32,-110.32,-98.32,-86.32,-74.32,-62.32,-50,-38,-25,-13,0,13,26,39,52
1670,-122.34,-110.34,-98.34,-86.34,-74.34,-62.34,-50,-38,-25,-13,0,13,26,39,52
1680,-122.36,-110.36,-98.36,-86.36,-74.36,-62.36,-50,-38,-25,-13,0,13,26,39,52
1690,-122.38,-110.38,-98.38,-86.38,-74.38,-62.38,-50,-38,-25,-13,0,13,26,39,52
1700,-122.4,-110.4,-98.4,-86.4,-74.4,-62.4,-50,-38,-25,-13,0,13,26,39,52
1710,-122.42,-110.42,-98.42,-86.42,-74.42,-62.42,-50,-38,-25,-13,0,13,26,39,52
1720,-122.44,-110.44,-98.44,-86.44,-74.44,-62.44,-50,-38,-25,-13,0,13,26,39,52
1730,-122.46,-110.46,-98.46,-86.46,-74.46,-62.46,-50,-38,-25,-13,0,13,26,39,52
1740,-122.48,-110.48,-98.48,-86.48,-74.48,-62.48,-50,-38,-25,-13,0,13,26,39,52
1750,-122.5,-110.5,-98.5,-86.5,-74.5,-62.5,-50,-38,-25,-13,0,13,26,39,52
1760,-122.52,-110.52,-98.52,-86.52,-74.52,-62.52,-50,-38,-25,-13,0,13,26,39,52
1770,-122.54,-110.54,-98.54,-86.54,-74.54,-62.54,-50,-38,-25,-13,0,13,26,39,52
1780,-122.56,-110.56,-98.56,-86.56,-74.56,-62.56,-50,-38,-25,-13,0,13,26,39,52
1790,-122.58,-110.58,-98.58,-86.58,-74.58,-62.58,-50,-38,-25,-13,0,13,26,39,52
1800,-122.6,-110.6,-98.6,-86.6,-74.6,-62.6,-50,-38,-25,-13,0,13,26,39,52
1810,-122.62,-110.62,-98.62,-86.62,-74.62,-62.62,-50,-38,-25,-13,0,13,26,39,52
1820,-122.64,-110.64,-98.64,-86.64,-74.64,-62.64,-50,-38,-25,-13,0,13,26,39,52
1830,-122.66,-110.66,-98.66,-86.66,-74.66,-62.66,-50,-38,-25,-13,0,13,26,39,52
1840,-122.68,-110.68,-98.68,-86.68,-74.68,-62.68,-50,-38,-25,-13,0,13,26,39,52
1850,-122.7,-110.7,-98.7,-86.7,-74.7,-62.7,-50,-38,-25,-13,0,13,26,39,52
1860,-122.72,-110.72,-98.72,-86.72,-74.72,-62.72,-50,-38,-25,-13,0,13,26,39,52
1870,-122.74,-110.74,-98.74,-86.74,-74.74,-62.74,-50,-38,-25,-13,0,13,26,39,52
1880,-122.76,-110.76,-98.76,-86.76,-74.76,-62.76,-50,-38,-25,-13,0,13,26,39,52
1890,-122.78,-110.78,-98.78,-86.78,-74.78,-62.78,-50,-38,-25,-13,0,13,26,39,52
1900,-122.8,-110.8,-98.8,-86.8,-74.8,-62.8,-50,-38,-25,-13,0,13,26,39,52
1910,-122.82,-110.82,-98.82,-86.82,-74.82,-62.82,-50,-38,-25,-13,0,13,26,39,52
1920,-122.84,-110.84,-98.84,-86.84,-74.84,-62.84,-50,-38,-25,-13,0,13,26,39,52
1930,-122.86,-110.86,-98.86,-86.86,-74.86,-62.86,-50,-38,-25,-13,0,13,26,39,52
1940,-122.88,-110.88,-98.88,-86.88,-74.88,-62.88,-50,-38,-25,-13,0,13,26,39,52
1950,-122.9,-110.9,-98.9,-86.9,-74.9,-62.9,-50,-38,-25,-13,0,13,26,39,52
1960,-122.92,-110.92,-98.92,-86.92,-74.92,-62.92,-50,-38,-25,-13,0,13,26,39,52
1970,-122.94,-110.94,-98.94,-86.94,-74.94,-62.94,-50,-38,-25,-13,0,13,26,39,52
1980,-122.96,-110.96,-98.96,-86.96,-74.96,-62.96,-50,-38,-25,-13,0,13,26,39,52
1990,-122.98,-110.98,-98.98,-86.98,-74.98,-62.98,-50,-38,-25,-13,0,13,26,39,52
2000,-123,-111,-99,-87,-75,-63,-50,-38,-25,-13,0,13,26,39,52
2010,-123.02,-111.02,-99.02,-87.02,-75,-63,-50,-38,-25,-13,0,13,26,39,51.98
2020,-123.04,-111.04,-99.04,-87.04,-75,-63,-50,-38,-25,-13,0,13,26,39,51.96
2030,-123.06,-111.06,-99.06,-87.06,-75,-63,-50,-38,-25,-13,0,13,26,39,51.94
2040,-123.08,-111.08,-99.08,-87.08,-75,-63,-50,-38,-25,-13,0,13,26,39,51.92
2050,-123.1,-111.1,-99.1,-87.1,-75,-63,-50,-38,-25,-13,0,13,26,39,51.9
2060,-123.12,-111.12,-99.12,-87.12,-75,-63,-50,-38,-25,-13,0,13,26,39,51.88
2070,-123.14,-111.14,-99.14,-87.14,-75,-63,-50,-38,-25,-13,0,13,26,39,51.86
2080,-123.16,-111.16,-99.16,-87.16,-75,-63,-50,-38,-25,-13,0,13,26,39,51.84
2090,-123.18,-111.18,-99.18,-87.18,-75,-63,-50,-38,-25,-13,0,13,26,39,51.82
2100,-123.2,-111.2,-99.2,-87.2,-75,-63,-50,-38,-25,-13,0,13,26,39,51.8
2110,-123.22,-111.22,-99.22,-87.22,-75,-63,-50,-38,-25,-13,0,13,26,39,51.78
2120,-123.24,-111.24,-99.24,-87.24,-75,-63,-50,-38,-25,-13,0,13,26,39,51.76
2130,-123.26,-111.26,-99.26,-87.26,-75,-63,-50,-38,-25,-13,0,13,26,39,51.74
2140,-123.28,-111.28,-99.28,-87.28,-75,-63,-50,-38,-25,-13,0,13,26,39,51.72
2150,-123.3,-111.3,-99.3,-87.3,-75,-63,-50,-38,-25,-13,0,13,26,39,51.7
2160,-123.32,-111.32,-99.32,-87.32,-75,-63,-50,-38,-25,-13,0,13,26,39,51.68
2170,-123.34,-111.34,-99.34,-87.34,-75,-63,-50,-38,-25,-13,0,13,26,39,51.66
2180,-123.36,-111.36,-99.36,-87.36,-75,-63,-50,-38,-25,-13,0,13,26,39,51.64
2190,-123.38,-111.38,-99.38,-87.38,-75,-63,-50,-38,-25,-13,0,13,26,39,51.62
2200,-123.4,-111.4,-99.4,-87.4,-75,-63,-50,-38,-25,-13,0,13,26,39,51.6
2210,-123.42,-111.42,-99.42,-87.42,-75,-63,-50,-38,-25,-13,0,13,26,39,51.58
2220,-123.44,-111.44,-99.44,-87.44,-75,-63,-50,-38,-25,-13,0,13,26,39,51.56
2230,-123.46,-111.46,-99.46,-87.46,-75,-63,-50,-38,-25,-13,0,13,26,39,51.54
2240,-123.48,-111.48,-99.48,-87.48,-75,-63,-50,-38,-25,-13,0,13,26,39,51.52
2250,-123.5,-111.5,-99.5,-87.5,-75,-63,-50,-38,-25,-13,0,13,26,39,51.5
2260,-123.52,-111.52,-99.52,-87.52,-75,-63,-50,-38,-25,-13,0,13,26,39,51.48
2270,-123.54,-111.54,-99.54,-87.54,-75,-63,-50,-38,-25,-13,0,13,26,39,51.46
2280,-123.56,-111.56,-99.56,-87.56,-75,-63,-50,-38,-25,-13,0,13,26,39,51.44
2290,-123.58,-111.58,-99.58,-87.58,-75,-63,-50,-38,-25,-13,0,13,26,39,51.42
2300,-123.6,-111.6,-99.6,-87.6,-75,-63,-50,-38,-25,-13,0,13,26,39,51.4
2310,-123.62,-111.62,-99.62,-87.62,-75,-63,-50,-38,-25,-13,0,13,26,39,51.38
2320,-123.64,-111.64,-99.64,-87.64,-75,-63,-50,-38,-25,-13,0,13,26,39,51.36
2330,-123.66,-111.66,-99.66,-87.66,-75,-63,-50,-38,-25,-13,0,13,26,39,51.34
2340,-123.68,-111.68,-99.68,-87.68,-75,-63,-50,-38,-25,-13,0,13,26,39,51.32
2350,-123.7,-111.7,-99.7,-87.7,-75,-63,-50,-38,-25,-13,0,13,26,39,51.3
2360,-123.72,-111.72,-99.72,-87.72,-75,-63,-50,-38,-25,-13,0,13,26,39,51.28
2370,-123.74,-111.74,-99.74,-87.74,-75,-63,-50,-38,-25,-13,0,13,26,39,51.26
2380,-123.76,-111.76,-99.76,-87.76,-75,-63,-50,-38,-25,-13,0,13,26,39,51.24
2390,-123.78,-111.78,-99.78,-87.78,-75,-63,-50,-38,-25,-13,0,13,26,39,51.22
2400,-123.8,-111.8,-99.8,-87.8,-75,-63,-50,-38,-25,-13,0,13,26,39,51.2
2410,-123.82,-111.82,-99.82,-87.82,-75,-63,-50,-38,-25,-13,0,13,26,39,51.18
2420,-123.84,-111.84,-99.84,-87.84,-75,-63,-50,-38,-25,-13,0,13,26,39,51.16
2430,-123.86,-111.86,-99.86,-87.86,-75,-63,-50,-38,-25,-13,0,13,26,39,51.14
2440,-123.88,-111.88,-99.88,-87.88,-75,-63,-50,-38,-25,-13,0,13,26,39,51.12
2450,-123.9,-111.9,-99.9,-87.9,-75,-63,-50,-38,-25,-13,0,13,26,39,51.1
2460,-123.92,-111.92,-99.92,-87.92,-75,-63,-50,-38,-25,-13,0,13,26,39,51.08
2470,-123.94,-111.94,-99.94,-87.94,-75,-63,-50,-38,-25,-13,0,13,26,39,51.06
2480,-123.96,-111.96,-99.96,-87.96,-75,-63,-50,-38,-25,-13,0,13,26,39,51.04
2490,-123.98,-111.98,-99.98,-87.98,-75,-63,-50,-38,-25,-13,0,13,26,39,51.02
2500,-124,-112,-100,-88,-75,-63,-50,-38,-25,-13,0,13,26,39,51
