level,volume
6220,1436.053
6230,1438.924
6240,1441.794
6250,1444.663
6260,1447.53
6270,1450.396
6280,1453.261
6290,1456.124
6300,1458.985
6310,1461.846
6320,1464.705
6330,1467.562
6340,1470.418
6350,1473.273
6360,1476.126
6370,1478.978
6380,1481.828
6390,1484.676
6400,1487.523
6410,1490.369
6420,1493.213
6430,1496.055
6440,1498.895
6450,1501.734
6460,1504.572
6470,1507.408
6480,1510.242
6490,1513.074
6500,1515.905
6510,1518.734
6520,1521.561
6530,1524.387
6540,1527.211
6550,1530.033
6560,1532.853
6570,1535.672
6580,1538.489
6590,1541.304
6600,1544.117
6610,1546.928
6620,1549.738
6630,1552.545
6640,1555.351
6650,1558.154
6660,1560.956
6670,1563.756
6680,1566.554
6690,1569.35
6700,1572.144
6710,1574.936
6720,1577.726
6730,1580.514
6740,1583.3
6750,1586.084
6760,1588.866
6770,1591.646
6780,1594.424
6790,1597.199
6800,1599.973
6810,1602.744
6820,1605.513
6830,1608.28
6840,1611.045
6850,1613.808
6860,1616.568
6870,1619.326
6880,1622.082
6890,1624.836
6900,1627.588
6910,1630.337
6920,1633.084
6930,1635.828
6940,1638.571
6950,1641.31
6960,1644.048
6970,1646.783
6980,1649.516
6990,1652.246
7000,1654.974
7010,1657.7
7020,1660.423
7030,1663.143
7040,1665.862
7050,1668.577
7060,1671.29
7070,1674.001
7080,1676.709
7090,1679.415
7100,1682.118
7110,1684.818
7120,1687.516
7130,1690.211
7140,1692.903
7150,1695.593
7160,1698.28
7170,1700.965
7180,1703.647
7190,1706.326
7200,1709.002
7210,1711.676
7220,1714.347
7230,1717.015
7240,1719.68
7250,1722.343
7260,1725.003
7270,1727.66
7280,1730.314
7290,1732.965
7300,1735.613
7310,1738.259
7320,1740.901
7330,1743.541
7340,1746.177
7350,1748.811
7360,1751.442
7370,1754.07
7380,1756.694
7390,1759.316
7400,1761.935
7410,1764.55
7420,1767.163
7430,1769.772
7440,1772.379
7450,1774.982
7460,1777.582
7470,1780.179
7480,1782.773
7490,1785.364
7500,1787.951
7510,1790.535
7520,1793.116
7530,1795.694
7540,1798.269
7550,1800.84
7560,1803.408
7570,1805.972
7580,1808.534
7590,1811.092
7600,1813.646
7610,1816.198
7620,1818.745
7630,1821.29
7640,1823.831
7650,1826.368
7660,1828.902
7670,1831.433
7680,1833.96
7690,1836.484
7700,1839.004
7710,1841.52
7720,1844.033
7730,1846.543
7740,1849.049
7750,1851.551
7760,1854.049
7770,1856.544
7780,1859.036
7790,1861.523
7800,1864.007
7810,1866.487
7820,1868.964
7830,1871.436
7840,1873.905
7850,1876.37
7860,1878.832
7870,1881.29
7880,1883.743
7890,1886.193
7900,1888.639
7910,1891.081
7920,1893.519
7930,1895.953
7940,1898.384
