level,list_-3.0,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_3.0
719,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
720,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
721,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
722,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
723,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
724,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
725,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
726,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
727,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
728,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
729,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
730,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
731,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
732,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
733,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
734,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
735,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
736,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
737,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
738,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
739,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
740,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
741,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
742,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
743,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
744,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
745,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
746,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
747,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
748,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
749,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
750,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
751,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
752,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
753,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
754,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
755,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
756,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
757,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
758,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
759,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
760,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
761,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
762,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
763,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
764,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
765,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
766,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
767,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
768,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
769,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
770,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
771,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
772,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
773,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
774,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
775,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
776,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
777,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
778,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
779,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
780,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
781,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
782,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
783,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
784,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
785,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
786,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
787,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
788,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
789,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
790,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
791,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
792,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
793,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
794,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
795,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
796,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
797,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
798,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
799,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
800,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
801,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
802,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
803,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
804,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
805,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
806,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
807,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
808,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
809,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
810,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
811,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
812,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
813,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
814,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
815,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
816,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
817,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
818,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
819,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
820,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
821,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
822,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
823,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
824,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
825,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
826,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
827,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
828,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
829,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
830,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
831,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
832,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
833,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
834,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
835,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
836,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
837,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
838,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
839,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
840,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
841,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
842,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
843,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
844,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
845,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
846,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
847,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
848,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
849,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
850,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
851,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
852,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
853,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
854,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
855,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
856,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
857,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
858,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
859,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
860,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
861,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
862,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
863,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
864,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
865,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
866,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
867,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
868,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
869,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
870,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
871,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
872,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
873,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
874,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
875,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
876,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
877,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
878,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
879,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
880,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
881,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
882,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
883,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
884,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
885,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
886,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
887,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
888,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
889,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
890,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
891,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
892,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
893,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
894,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
895,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
896,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
897,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
898,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
899,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
900,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
901,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
902,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
903,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
904,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
905,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
906,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
907,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
908,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
909,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
910,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
911,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
912,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
913,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
914,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
915,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
916,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
917,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
918,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
919,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
920,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
921,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
922,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
923,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
924,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
925,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
926,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
927,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
928,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
929,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
930,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
931,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
932,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
933,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
934,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
935,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
936,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
937,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
938,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
939,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
940,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
941,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
942,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
943,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
944,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
945,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
946,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
947,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
948,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
949,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
950,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
951,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
952,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
953,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
954,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
955,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
956,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
957,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
958,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
959,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
960,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
961,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
962,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
963,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
964,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
965,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
966,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
967,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
968,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
969,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
970,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
971,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
972,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
973,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
974,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
975,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
976,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
977,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
978,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
979,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
980,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
981,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
982,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
983,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
984,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
985,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
986,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
987,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
988,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
989,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
990,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
991,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
992,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
993,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
994,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
995,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
996,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
997,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
998,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
999,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1000,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1001,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1002,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1003,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1004,0.6,0.2,0.1,0,0,0,0,0.1,0.2,0.4,0.9
1005,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1006,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1007,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1008,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1009,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1010,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1011,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1012,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1013,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1014,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1015,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1016,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1017,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1018,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1019,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1020,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1021,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1022,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1023,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1024,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1025,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1026,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1027,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1028,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1029,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1030,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1031,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1032,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1033,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1034,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1035,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1036,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1037,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1038,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1039,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1040,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1041,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1042,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1043,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1044,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1045,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1046,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1047,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1048,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1049,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1050,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1051,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1052,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1053,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1054,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1055,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1056,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1057,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1058,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1059,0.6,0,0.1,0,0,0,0,0.1,0.2,0.4,0.9
1060,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1061,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1062,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1063,0.6,0.3,0.1,0,0,0,0.1,0.1,0.3,0.4,0.9
1064,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1065,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1066,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1067,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1068,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1069,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1070,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1071,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1072,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1073,0.6,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1074,0.6,0.3,0.1,0,0,0,0,0.1,0.2,0.4,0.9
1075,0.6,0.2,0.1,0,0,0,0,0.1,0.2,0.4,0.9
1076,0.6,0.2,0.1,0,0,0,0.1,0.1,0.2,0.4,0.9
1077,0.6,0.3,0.1,0,0,0,0.1,0.2,0.3,0.4,0.9
1078,0.6,0.2,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1079,0.6,0.2,0.1,0,0,0,0.1,0.1,0.3,0.4,0.9
1080,0.6,0.2,0.1,0,0,0,0.1,0.1,0.3,0.4,0.9
1081,0.6,0.2,0.1,0,0,0,0,0.1,0.2,0.4,0.9
1082,0.6,0.2,0.1,0,0,0,0.1,0.1,0.2,0.4,0.9
