level,volume
8700,2453.274
8710,2456.324
8720,2459.371
8730,2462.415
8740,2465.455
8750,2468.491
8760,2471.524
8770,2474.554
8780,2477.58
8790,2480.602
8800,2483.621
8810,2486.636
8820,2489.648
8830,2492.656
8840,2495.661
8850,2498.662
8860,2501.659
8870,2504.653
8880,2507.643
8890,2510.629
8900,2513.612
8910,2516.59
8920,2519.565
8930,2522.537
8940,2525.505
8950,2528.469
8960,2531.429
8970,2534.385
8980,2537.337
8990,2540.286
9000,2543.231
9010,2546.172
9020,2549.109
9030,2552.042
9040,2554.971
9050,2557.896
9060,2560.817
9070,2563.735
9080,2566.648
9090,2569.558
9100,2572.463
9110,2575.364
9120,2578.262
9130,2581.155
9140,2584.044
9150,2586.929
9160,2589.81
9170,2592.687
9180,2595.56
9190,2598.429
9200,2601.293
9210,2604.153
9220,2607.009
9230,2609.861
9240,2612.709
9250,2615.552
9260,2618.391
9270,2621.226
9280,2624.057
9290,2626.883
9300,2629.705
9310,2632.522
9320,2635.335
9330,2638.144
9340,2640.949
9350,2643.749
9360,2646.544
9370,2649.335
9380,2652.122
9390,2654.904
9400,2657.682
9410,2660.455
9420,2663.224
9430,2665.988
9440,2668.748
9450,2671.503
9460,2674.253
9470,2676.999
9480,2679.74
9490,2682.477
9500,2685.208
9510,2687.936
9520,2690.658
9530,2693.376
9540,2696.089
9550,2698.797
9560,2701.501
9570,2704.2
9580,2706.894
9590,2709.583
9600,2712.267
9610,2714.946
9620,2717.621
9630,2720.291
9640,2722.956
9650,2725.616
9660,2728.27
9670,2730.92
9680,2733.565
9690,2736.205
9700,2738.84
9710,2741.47
9720,2744.095
9730,2746.715
9740,2749.33
9750,2751.94
9760,2754.544
9770,2757.143
9780,2759.738
9790,2762.327
9800,2764.911
9810,2767.489
9820,2770.063
9830,2772.631
9840,2775.194
9850,2777.751
9860,2780.304
9870,2782.851
9880,2785.393
9890,2787.929
9900,2790.46
9910,2792.985
9920,2795.505
9930,2798.02
9940,2800.529
9950,2803.033
9960,2805.531
9970,2808.024
9980,2810.511
9990,2812.992
10000,2815.468
10010,2817.939
10020,2820.403
10030,2822.863
10040,2825.316
10050,2827.764
10060,2830.206
10070,2832.642
10080,2835.073
10090,2837.498
10100,2839.917
10110,2842.33
10120,2844.738
10130,2847.139
10140,2849.535
10150,2851.925
10160,2854.309
10170,2856.687
10180,2859.059
10190,2861.425
10200,2863.786
10210,2866.14
10220,2868.488
10230,2870.83
10240,2873.166
10250,2875.495
10260,2877.819
10270,2880.137
10280,2882.448
10290,2884.752
10300,2887.049
10310,2889.341
10320,2891.626
10330,2893.904
10340,2896.177
10350,2898.443
10360,2900.703
10370,2902.956
10380,2905.203
10390,2907.443
10400,2909.677
10410,2911.905
10420,2914.126
10430,2916.341
10440,2918.549
10450,2920.751
10460,2922.947
10470,2925.136
10480,2927.318
10490,2929.494
10500,2931.663
10510,2933.826
10520,2935.981
10530,2938.13
10540,2940.272
10550,2942.407
10560,2944.536
10570,2946.657
10580,2948.772
10590,2950.882
10600,2952.984
10610,2955.079
10620,2957.168
10630,2959.249
10640,2961.324
10650,2963.391
10660,2965.451
10670,2967.504
10680,2969.55
10690,2971.589
10700,2973.621
10710,2975.645
10720,2977.662
10730,2979.672
10740,2981.674
10750,2983.67
10760,2985.657
10770,2987.638
10780,2989.61
10790,2991.576
10800,2993.534
10810,2995.484
10820,2997.427
10830,2999.362
10840,3001.29
10850,3003.21
10860,3005.122
10870,3007.027
10880,3008.924
10890,3010.813
10900,3012.694
10910,3014.567
10920,3016.433
10930,3018.29
10940,3020.14
10950,3021.982
10960,3023.816
10970,3025.641
10980,3027.459
10990,3029.268
11000,3031.07
11010,3032.863
11020,3034.648
11030,3036.424
11040,3038.193
11050,3039.953
11060,3041.705
11070,3043.449
11080,3045.184
11090,3046.911
11100,3048.629
11110,3050.339
11120,3052.04
11130,3053.733
11140,3055.417
11150,3057.092
11160,3058.758
11170,3060.416
11180,3062.064
11190,3063.704
11200,3065.335
11210,3066.957
11220,3068.57
11230,3070.174
11240,3071.769
11250,3073.355
11260,3074.931
11270,3076.498
11280,3078.056
11290,3079.605
11300,3081.144
11310,3082.674
11320,3084.194
11330,3085.705
11340,3087.206
11350,3088.697
11360,3090.179
11370,3091.651
11380,3093.114
11390,3094.566
11400,3096.009
11410,3097.441
11420,3098.864
11430,3100.276
11440,3101.679
11450,3103.071
11460,3104.453
11470,3105.824
11480,3107.186
11490,3108.536
11500,3109.877
11510,3111.206
11520,3112.525
11530,3113.833
11540,3115.131
11550,3116.418
11560,3117.693
11570,3118.958
11580,3120.211
11590,3121.454
11600,3122.685
11610,3123.905
11620,3125.113
11630,3126.31
11640,3127.496
11650,3128.669
11660,3129.831
11670,3130.981
11680,3132.119
11690,3133.245
11700,3134.359
11710,3135.461
11720,3136.55
11730,3137.627
11740,3138.691
11750,3139.743
11760,3140.782
11770,3141.808
11780,3142.82
11790,3143.82
11800,3144.807
11810,3145.78
11820,3146.739
11830,3147.685
11840,3148.617
11850,3149.535
11860,3150.438
11870,3151.327
11880,3152.202
11890,3153.062
11900,3153.906
11910,3154.736
11920,3155.55
11930,3156.349
11940,3157.131
11950,3157.898
11960,3158.648
11970,3159.382
11980,3160.098
11990,3160.798
12000,3161.48
12010,3162.143
12020,3162.789
12030,3163.416
12040,3164.023
12050,3164.611
12060,3165.179
12070,3165.725
12080,3166.251
12090,3166.754
12100,3167.234
12110,3167.69
12120,3168.122
12130,3168.527
12140,3168.904
12150,3169.252
12160,3169.568
12170,3169.851
12180,3170.094
12190,3170.292
12200,3170.434
12209,3170.472
12220,3175.139
