level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
7760,-207.52,-186.52,-165.52,-144.52,-124.0,-103.0,-82.0,-61.52,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7770,-207.54,-186.54,-165.54,-144.54,-124.0,-103.0,-82.0,-61.54,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7780,-207.56,-186.56,-165.56,-144.56,-124.0,-103.0,-82.0,-61.56,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7790,-207.58,-186.58,-165.58,-144.58,-124.0,-103.0,-82.0,-61.58,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7800,-207.6,-186.6,-165.6,-144.6,-124.0,-103.0,-82.0,-61.6,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7810,-207.62,-186.62,-165.62,-144.62,-124.0,-103.0,-82.0,-61.62,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7820,-207.64,-186.64,-165.64,-144.64,-124.0,-103.0,-82.0,-61.64,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7830,-207.66,-186.66,-165.66,-144.66,-124.0,-103.0,-82.0,-61.66,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7840,-207.68,-186.68,-165.68,-144.68,-124.0,-103.0,-82.0,-61.68,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7850,-207.7,-186.7,-165.7,-144.7,-124.0,-103.0,-82.0,-61.7,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7860,-207.72,-186.72,-165.72,-144.72,-124.0,-103.0,-82.0,-61.72,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7870,-207.74,-186.74,-165.74,-144.74,-124.0,-103.0,-82.0,-61.74,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7880,-207.76,-186.76,-165.76,-144.76,-124.0,-103.0,-82.0,-61.76,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7890,-207.78,-186.78,-165.78,-144.78,-124.0,-103.0,-82.0,-61.78,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7900,-207.8,-186.8,-165.8,-144.8,-124.0,-103.0,-82.0,-61.8,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7910,-207.82,-186.82,-165.82,-144.82,-124.0,-103.0,-82.0,-61.82,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7920,-207.84,-186.84,-165.84,-144.84,-124.0,-103.0,-82.0,-61.84,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7930,-207.86,-186.86,-165.86,-144.86,-124.0,-103.0,-82.0,-61.86,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7940,-207.88,-186.88,-165.88,-144.88,-124.0,-103.0,-82.0,-61.88,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7950,-207.9,-186.9,-165.9,-144.9,-124.0,-103.0,-82.0,-61.9,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7960,-207.92,-186.92,-165.92,-144.92,-124.0,-103.0,-82.0,-61.92,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7970,-207.94,-186.94,-165.94,-144.94,-124.0,-103.0,-82.0,-61.94,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7980,-207.96,-186.96,-165.96,-144.96,-124.0,-103.0,-82.0,-61.96,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
7990,-207.98,-186.98,-165.98,-144.98,-124.0,-103.0,-82.0,-61.98,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8000,-208.0,-187.0,-166.0,-145.0,-124.0,-103.0,-82.0,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8010,-208.02,-187.02,-166.02,-145.0,-124.0,-103.0,-82.02,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8020,-208.04,-187.04,-166.04,-145.0,-124.0,-103.0,-82.04,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8030,-208.06,-187.06,-166.06,-145.0,-124.0,-103.0,-82.06,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8040,-208.08,-187.08,-166.08,-145.0,-124.0,-103.0,-82.08,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8050,-208.1,-187.1,-166.1,-145.0,-124.0,-103.0,-82.1,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8060,-208.12,-187.12,-166.12,-145.0,-124.0,-103.0,-82.12,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8070,-208.14,-187.14,-166.14,-145.0,-124.0,-103.0,-82.14,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8080,-208.16,-187.16,-166.16,-145.0,-124.0,-103.0,-82.16,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8090,-208.18,-187.18,-166.18,-145.0,-124.0,-103.0,-82.18,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8100,-208.2,-187.2,-166.2,-145.0,-124.0,-103.0,-82.2,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8110,-208.22,-187.22,-166.22,-145.0,-124.0,-103.0,-82.22,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8120,-208.24,-187.24,-166.24,-145.0,-124.0,-103.0,-82.24,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8130,-208.26,-187.26,-166.26,-145.0,-124.0,-103.0,-82.26,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8140,-208.28,-187.28,-166.28,-145.0,-124.0,-103.0,-82.28,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8150,-208.3,-187.3,-166.3,-145.0,-124.0,-103.0,-82.3,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8160,-208.32,-187.32,-166.32,-145.0,-124.0,-103.0,-82.32,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8170,-208.34,-187.34,-166.34,-145.0,-124.0,-103.0,-82.34,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8180,-208.36,-187.36,-166.36,-145.0,-124.0,-103.0,-82.36,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8190,-208.38,-187.38,-166.38,-145.0,-124.0,-103.0,-82.38,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8200,-208.4,-187.4,-166.4,-145.0,-124.0,-103.0,-82.4,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8210,-208.42,-187.42,-166.42,-145.0,-124.0,-103.0,-82.42,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8220,-208.44,-187.44,-166.44,-145.0,-124.0,-103.0,-82.44,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8230,-208.46,-187.46,-166.46,-145.0,-124.0,-103.0,-82.46,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8240,-208.48,-187.48,-166.48,-145.0,-124.0,-103.0,-82.48,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8250,-208.5,-187.5,-166.5,-145.0,-124.0,-103.0,-82.5,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8260,-208.52,-187.52,-166.52,-145.0,-124.0,-103.0,-82.52,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8270,-208.54,-187.54,-166.54,-145.0,-124.0,-103.0,-82.54,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8280,-208.56,-187.56,-166.56,-145.0,-124.0,-103.0,-82.56,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8290,-208.58,-187.58,-166.58,-145.0,-124.0,-103.0,-82.58,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8300,-208.6,-187.6,-166.6,-145.0,-124.0,-103.0,-82.6,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8310,-208.62,-187.62,-166.62,-145.0,-124.0,-103.0,-82.62,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8320,-208.64,-187.64,-166.64,-145.0,-124.0,-103.0,-82.64,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8330,-208.66,-187.66,-166.66,-145.0,-124.0,-103.0,-82.66,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8340,-208.68,-187.68,-166.68,-145.0,-124.0,-103.0,-82.68,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8350,-208.7,-187.7,-166.7,-145.0,-124.0,-103.0,-82.7,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8360,-208.72,-187.72,-166.72,-145.0,-124.0,-103.0,-82.72,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8370,-208.74,-187.74,-166.74,-145.0,-124.0,-103.0,-82.74,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8380,-208.76,-187.76,-166.76,-145.0,-124.0,-103.0,-82.76,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8390,-208.78,-187.78,-166.78,-145.0,-124.0,-103.0,-82.78,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8400,-208.8,-187.8,-166.8,-145.0,-124.0,-103.0,-82.8,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8410,-208.82,-187.82,-166.82,-145.0,-124.0,-103.0,-82.82,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8420,-208.84,-187.84,-166.84,-145.0,-124.0,-103.0,-82.84,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8430,-208.86,-187.86,-166.86,-145.0,-124.0,-103.0,-82.86,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8440,-208.88,-187.88,-166.88,-145.0,-124.0,-103.0,-82.88,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8450,-208.9,-187.9,-166.9,-145.0,-124.0,-103.0,-82.9,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8460,-208.92,-187.92,-166.92,-145.0,-124.0,-103.0,-82.92,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8470,-208.94,-187.94,-166.94,-145.0,-124.0,-103.0,-82.94,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8480,-208.96,-187.96,-166.96,-145.0,-124.0,-103.0,-82.96,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8490,-208.98,-187.98,-166.98,-145.0,-124.0,-103.0,-82.98,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8500,-209.0,-188.0,-167.0,-145.0,-124.0,-103.0,-83.0,-62.0,-41.0,-20.0,0.0,20.0,41.0,61.0,81.0
8510,-209.04,-188.04,-167.02,-145.04,-124.02,-103.02,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.98,60.98,80.98
8520,-209.08,-188.08,-167.04,-145.08,-124.04,-103.04,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.96,60.96,80.96
8530,-209.12,-188.12,-167.06,-145.12,-124.06,-103.06,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.94,60.94,80.94
8540,-209.16,-188.16,-167.08,-145.16,-124.08,-103.08,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.92,60.92,80.92
8550,-209.2,-188.2,-167.1,-145.2,-124.1,-103.1,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.9,60.9,80.9
8560,-209.24,-188.24,-167.12,-145.24,-124.12,-103.12,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.88,60.88,80.88
8570,-209.28,-188.28,-167.14,-145.28,-124.14,-103.14,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.86,60.86,80.86
8580,-209.32,-188.32,-167.16,-145.32,-124.16,-103.16,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.84,60.84,80.84
8590,-209.36,-188.36,-167.18,-145.36,-124.18,-103.18,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.82,60.82,80.82
8600,-209.4,-188.4,-167.2,-145.4,-124.2,-103.2,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.8,60.8,80.8
8610,-209.44,-188.44,-167.22,-145.44,-124.22,-103.22,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.78,60.78,80.78
8620,-209.48,-188.48,-167.24,-145.48,-124.24,-103.24,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.76,60.76,80.76
8630,-209.52,-188.52,-167.26,-145.52,-124.26,-103.26,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.74,60.74,80.74
8640,-209.56,-188.56,-167.28,-145.56,-124.28,-103.28,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.72,60.72,80.72
8650,-209.6,-188.6,-167.3,-145.6,-124.3,-103.3,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.7,60.7,80.7
8660,-209.64,-188.64,-167.32,-145.64,-124.32,-103.32,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.68,60.68,80.68
8670,-209.68,-188.68,-167.34,-145.68,-124.34,-103.34,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.66,60.66,80.66
8680,-209.72,-188.72,-167.36,-145.72,-124.36,-103.36,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.64,60.64,80.64
8690,-209.76,-188.76,-167.38,-145.76,-124.38,-103.38,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.62,60.62,80.62
8700,-209.8,-188.8,-167.4,-145.8,-124.4,-103.4,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.6,60.6,80.6
8710,-209.84,-188.84,-167.42,-145.84,-124.42,-103.42,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.58,60.58,80.58
8720,-209.88,-188.88,-167.44,-145.88,-124.44,-103.44,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.56,60.56,80.56
8730,-209.92,-188.92,-167.46,-145.92,-124.46,-103.46,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.54,60.54,80.54
8740,-209.96,-188.96,-167.48,-145.96,-124.48,-103.48,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.52,60.52,80.52
8750,-210.0,-189.0,-167.5,-146.0,-124.5,-103.5,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.5,60.5,80.5
8760,-210.04,-189.04,-167.52,-146.04,-124.52,-103.52,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.48,60.48,80.48
8770,-210.08,-189.08,-167.54,-146.08,-124.54,-103.54,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.46,60.46,80.46
8780,-210.12,-189.12,-167.56,-146.12,-124.56,-103.56,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.44,60.44,80.44
8790,-210.16,-189.16,-167.58,-146.16,-124.58,-103.58,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.42,60.42,80.42
8800,-210.2,-189.2,-167.6,-146.2,-124.6,-103.6,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.4,60.4,80.4
8810,-210.24,-189.24,-167.62,-146.24,-124.62,-103.62,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.38,60.38,80.38
8820,-210.28,-189.28,-167.64,-146.28,-124.64,-103.64,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.36,60.36,80.36
8830,-210.32,-189.32,-167.66,-146.32,-124.66,-103.66,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.34,60.34,80.34
8840,-210.36,-189.36,-167.68,-146.36,-124.68,-103.68,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.32,60.32,80.32
8850,-210.4,-189.4,-167.7,-146.4,-124.7,-103.7,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.3,60.3,80.3
8860,-210.44,-189.44,-167.72,-146.44,-124.72,-103.72,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.28,60.28,80.28
8870,-210.48,-189.48,-167.74,-146.48,-124.74,-103.74,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.26,60.26,80.26
8880,-210.52,-189.52,-167.76,-146.52,-124.76,-103.76,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.24,60.24,80.24
8890,-210.56,-189.56,-167.78,-146.56,-124.78,-103.78,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.22,60.22,80.22
8900,-210.6,-189.6,-167.8,-146.6,-124.8,-103.8,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.2,60.2,80.2
8910,-210.64,-189.64,-167.82,-146.64,-124.82,-103.82,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.18,60.18,80.18
8920,-210.68,-189.68,-167.84,-146.68,-124.84,-103.84,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.16,60.16,80.16
8930,-210.72,-189.72,-167.86,-146.72,-124.86,-103.86,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.14,60.14,80.14
8940,-210.76,-189.76,-167.88,-146.76,-124.88,-103.88,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.12,60.12,80.12
8950,-210.8,-189.8,-167.9,-146.8,-124.9,-103.9,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.1,60.1,80.1
8960,-210.84,-189.84,-167.92,-146.84,-124.92,-103.92,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.08,60.08,80.08
8970,-210.88,-189.88,-167.94,-146.88,-124.94,-103.94,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.06,60.06,80.06
8980,-210.92,-189.92,-167.96,-146.92,-124.96,-103.96,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.04,60.04,80.04
8990,-210.96,-189.96,-167.98,-146.96,-124.98,-103.98,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.02,60.02,80.02
9000,-211.0,-190.0,-168.0,-147.0,-125.0,-104.0,-83.0,-62.0,-41.0,-20.0,0.0,20.0,40.0,60.0,80.0
9010,-211.1,-190.06,-168.06,-147.04,-125.04,-104.02,-83.02,-62.0,-41.0,-20.02,0.0,20.0,40.0,60.0,79.98
9020,-211.2,-190.12,-168.12,-147.08,-125.08,-104.04,-83.04,-62.0,-41.0,-20.04,0.0,20.0,40.0,60.0,79.96
9030,-211.3,-190.18,-168.18,-147.12,-125.12,-104.06,-83.06,-62.0,-41.0,-20.06,0.0,20.0,40.0,60.0,79.94
9040,-211.4,-190.24,-168.24,-147.16,-125.16,-104.08,-83.08,-62.0,-41.0,-20.08,0.0,20.0,40.0,60.0,79.92
9050,-211.5,-190.3,-168.3,-147.2,-125.2,-104.1,-83.1,-62.0,-41.0,-20.1,0.0,20.0,40.0,60.0,79.9
9060,-211.6,-190.36,-168.36,-147.24,-125.24,-104.12,-83.12,-62.0,-41.0,-20.12,0.0,20.0,40.0,60.0,79.88
9070,-211.7,-190.42,-168.42,-147.28,-125.28,-104.14,-83.14,-62.0,-41.0,-20.14,0.0,20.0,40.0,60.0,79.86
9080,-211.8,-190.48,-168.48,-147.32,-125.32,-104.16,-83.16,-62.0,-41.0,-20.16,0.0,20.0,40.0,60.0,79.84
9090,-211.9,-190.54,-168.54,-147.36,-125.36,-104.18,-83.18,-62.0,-41.0,-20.18,0.0,20.0,40.0,60.0,79.82
9100,-212.0,-190.6,-168.6,-147.4,-125.4,-104.2,-83.2,-62.0,-41.0,-20.2,0.0,20.0,40.0,60.0,79.8
9110,-212.1,-190.66,-168.66,-147.44,-125.44,-104.22,-83.22,-62.0,-41.0,-20.22,0.0,20.0,40.0,60.0,79.78
9120,-212.2,-190.72,-168.72,-147.48,-125.48,-104.24,-83.24,-62.0,-41.0,-20.24,0.0,20.0,40.0,60.0,79.76
9130,-212.3,-190.78,-168.78,-147.52,-125.52,-104.26,-83.26,-62.0,-41.0,-20.26,0.0,20.0,40.0,60.0,79.74
9140,-212.4,-190.84,-168.84,-147.56,-125.56,-104.28,-83.28,-62.0,-41.0,-20.28,0.0,20.0,40.0,60.0,79.72
9150,-212.5,-190.9,-168.9,-147.6,-125.6,-104.3,-83.3,-62.0,-41.0,-20.3,0.0,20.0,40.0,60.0,79.7
9160,-212.6,-190.96,-168.96,-147.64,-125.64,-104.32,-83.32,-62.0,-41.0,-20.32,0.0,20.0,40.0,60.0,79.68
9170,-212.7,-191.02,-169.02,-147.68,-125.68,-104.34,-83.34,-62.0,-41.0,-20.34,0.0,20.0,40.0,60.0,79.66
9180,-212.8,-191.08,-169.08,-147.72,-125.72,-104.36,-83.36,-62.0,-41.0,-20.36,0.0,20.0,40.0,60.0,79.64
9190,-212.9,-191.14,-169.14,-147.76,-125.76,-104.38,-83.38,-62.0,-41.0,-20.38,0.0,20.0,40.0,60.0,79.62
9200,-213.0,-191.2,-169.2,-147.8,-125.8,-104.4,-83.4,-62.0,-41.0,-20.4,0.0,20.0,40.0,60.0,79.6
9210,-213.1,-191.26,-169.26,-147.84,-125.84,-104.42,-83.42,-62.0,-41.0,-20.42,0.0,20.0,40.0,60.0,79.58
9220,-213.2,-191.32,-169.32,-147.88,-125.88,-104.44,-83.44,-62.0,-41.0,-20.44,0.0,20.0,40.0,60.0,79.56
9230,-213.3,-191.38,-169.38,-147.92,-125.92,-104.46,-83.46,-62.0,-41.0,-20.46,0.0,20.0,40.0,60.0,79.54
9240,-213.4,-191.44,-169.44,-147.96,-125.96,-104.48,-83.48,-62.0,-41.0,-20.48,0.0,20.0,40.0,60.0,79.52
9250,-213.5,-191.5,-169.5,-148.0,-126.0,-104.5,-83.5,-62.0,-41.0,-20.5,0.0,20.0,40.0,60.0,79.5
9260,-213.6,-191.56,-169.56,-148.04,-126.04,-104.52,-83.52,-62.0,-41.0,-20.52,0.0,20.0,40.0,60.0,79.48
9270,-213.7,-191.62,-169.62,-148.08,-126.08,-104.54,-83.54,-62.0,-41.0,-20.54,0.0,20.0,40.0,60.0,79.46
9280,-213.8,-191.68,-169.68,-148.12,-126.12,-104.56,-83.56,-62.0,-41.0,-20.56,0.0,20.0,40.0,60.0,79.44
9290,-213.9,-191.74,-169.74,-148.16,-126.16,-104.58,-83.58,-62.0,-41.0,-20.58,0.0,20.0,40.0,60.0,79.42
9300,-214.0,-191.8,-169.8,-148.2,-126.2,-104.6,-83.6,-62.0,-41.0,-20.6,0.0,20.0,40.0,60.0,79.4
9310,-214.1,-191.86,-169.86,-148.24,-126.24,-104.62,-83.62,-62.0,-41.0,-20.62,0.0,20.0,40.0,60.0,79.38
9320,-214.2,-191.92,-169.92,-148.28,-126.28,-104.64,-83.64,-62.0,-41.0,-20.64,0.0,20.0,40.0,60.0,79.36
9330,-214.3,-191.98,-169.98,-148.32,-126.32,-104.66,-83.66,-62.0,-41.0,-20.66,0.0,20.0,40.0,60.0,79.34
9340,-214.4,-192.04,-170.04,-148.36,-126.36,-104.68,-83.68,-62.0,-41.0,-20.68,0.0,20.0,40.0,60.0,79.32
9350,-214.5,-192.1,-170.1,-148.4,-126.4,-104.7,-83.7,-62.0,-41.0,-20.7,0.0,20.0,40.0,60.0,79.3
9360,-214.6,-192.16,-170.16,-148.44,-126.44,-104.72,-83.72,-62.0,-41.0,-20.72,0.0,20.0,40.0,60.0,79.28
9370,-214.7,-192.22,-170.22,-148.48,-126.48,-104.74,-83.74,-62.0,-41.0,-20.74,0.0,20.0,40.0,60.0,79.26
9380,-214.8,-192.28,-170.28,-148.52,-126.52,-104.76,-83.76,-62.0,-41.0,-20.76,0.0,20.0,40.0,60.0,79.24
9390,-214.9,-192.34,-170.34,-148.56,-126.56,-104.78,-83.78,-62.0,-41.0,-20.78,0.0,20.0,40.0,60.0,79.22
9400,-215.0,-192.4,-170.4,-148.6,-126.6,-104.8,-83.8,-62.0,-41.0,-20.8,0.0,20.0,40.0,60.0,79.2
9410,-215.1,-192.46,-170.46,-148.64,-126.64,-104.82,-83.82,-62.0,-41.0,-20.82,0.0,20.0,40.0,60.0,79.18
9420,-215.2,-192.52,-170.52,-148.68,-126.68,-104.84,-83.84,-62.0,-41.0,-20.84,0.0,20.0,40.0,60.0,79.16
9430,-215.3,-192.58,-170.58,-148.72,-126.72,-104.86,-83.86,-62.0,-41.0,-20.86,0.0,20.0,40.0,60.0,79.14
9440,-215.4,-192.64,-170.64,-148.76,-126.76,-104.88,-83.88,-62.0,-41.0,-20.88,0.0,20.0,40.0,60.0,79.12
9450,-215.5,-192.7,-170.7,-148.8,-126.8,-104.9,-83.9,-62.0,-41.0,-20.9,0.0,20.0,40.0,60.0,79.1
9460,-215.6,-192.76,-170.76,-148.84,-126.84,-104.92,-83.92,-62.0,-41.0,-20.92,0.0,20.0,40.0,60.0,79.08
9470,-215.7,-192.82,-170.82,-148.88,-126.88,-104.94,-83.94,-62.0,-41.0,-20.94,0.0,20.0,40.0,60.0,79.06
9480,-215.8,-192.88,-170.88,-148.92,-126.92,-104.96,-83.96,-62.0,-41.0,-20.96,0.0,20.0,40.0,60.0,79.04
9490,-215.9,-192.94,-170.94,-148.96,-126.96,-104.98,-83.98,-62.0,-41.0,-20.98,0.0,20.0,40.0,60.0,79.02
9500,-216.0,-193.0,-171.0,-149.0,-127.0,-105.0,-84.0,-62.0,-41.0,-21.0,0.0,20.0,40.0,60.0,79.0
9510,-216.1,-193.2,-171.1,-149.1,-127.1,-105.1,-84.0,-62.1,-41.0,-21.0,0.0,20.0,40.0,59.9,78.9
9520,-216.2,-193.4,-171.2,-149.2,-127.2,-105.2,-84.0,-62.2,-41.0,-21.0,0.0,20.0,40.0,59.8,78.8
9530,-216.3,-193.6,-171.3,-149.3,-127.3,-105.3,-84.0,-62.3,-41.0,-21.0,0.0,20.0,40.0,59.7,78.7
9540,-216.4,-193.8,-171.4,-149.4,-127.4,-105.4,-84.0,-62.4,-41.0,-21.0,0.0,20.0,40.0,59.6,78.6
9550,-216.5,-194.0,-171.5,-149.5,-127.5,-105.5,-84.0,-62.5,-41.0,-21.0,0.0,20.0,40.0,59.5,78.5
9560,-216.6,-194.2,-171.6,-149.6,-127.6,-105.6,-84.0,-62.6,-41.0,-21.0,0.0,20.0,40.0,59.4,78.4
9570,-216.7,-194.4,-171.7,-149.7,-127.7,-105.7,-84.0,-62.7,-41.0,-21.0,0.0,20.0,40.0,59.3,78.3
9580,-216.8,-194.6,-171.8,-149.8,-127.8,-105.8,-84.0,-62.8,-41.0,-21.0,0.0,20.0,40.0,59.2,78.2
9590,-216.9,-194.8,-171.9,-149.9,-127.9,-105.9,-84.0,-62.9,-41.0,-21.0,0.0,20.0,40.0,59.1,78.1
9600,-217.0,-195.0,-172.0,-150.0,-128.0,-106.0,-84.0,-63.0,-41.0,-21.0,0.0,20.0,40.0,59.0,78.0
9610,-217.3,-195.2,-172.2,-150.1,-128.1,-106.1,-84.1,-63.0,-41.1,-21.0,0.0,20.0,40.0,59.0,77.9
9620,-217.6,-195.4,-172.4,-150.2,-128.2,-106.2,-84.2,-63.0,-41.2,-21.0,0.0,20.0,40.0,59.0,77.8
9630,-217.9,-195.6,-172.6,-150.3,-128.3,-106.3,-84.3,-63.0,-41.3,-21.0,0.0,20.0,40.0,59.0,77.7
9640,-218.2,-195.8,-172.8,-150.4,-128.4,-106.4,-84.4,-63.0,-41.4,-21.0,0.0,20.0,40.0,59.0,77.6
9650,-218.5,-196.0,-173.0,-150.5,-128.5,-106.5,-84.5,-63.0,-41.5,-21.0,0.0,20.0,40.0,59.0,77.5
