level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
1880,-198.52,-179.52,-159.76,-140.76,-120.76,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1890,-198.56,-179.56,-159.78,-140.78,-120.78,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1900,-198.6,-179.6,-159.8,-140.8,-120.8,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1910,-198.64,-179.64,-159.82,-140.82,-120.82,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1920,-198.68,-179.68,-159.84,-140.84,-120.84,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1930,-198.72,-179.72,-159.86,-140.86,-120.86,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1940,-198.76,-179.76,-159.88,-140.88,-120.88,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1950,-198.8,-179.8,-159.9,-140.9,-120.9,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1960,-198.84,-179.84,-159.92,-140.92,-120.92,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1970,-198.88,-179.88,-159.94,-140.94,-120.94,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1980,-198.92,-179.92,-159.96,-140.96,-120.96,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
1990,-198.96,-179.96,-159.98,-140.98,-120.98,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
2000,-199.0,-180.0,-160.0,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,21.0,41.0,62.0,83.0
2010,-199.04,-180.02,-160.02,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.98,41.0,62.0,82.98
2020,-199.08,-180.04,-160.04,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.96,41.0,62.0,82.96
2030,-199.12,-180.06,-160.06,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.94,41.0,62.0,82.94
2040,-199.16,-180.08,-160.08,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.92,41.0,62.0,82.92
2050,-199.2,-180.1,-160.1,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.9,41.0,62.0,82.9
2060,-199.24,-180.12,-160.12,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.88,41.0,62.0,82.88
2070,-199.28,-180.14,-160.14,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.86,41.0,62.0,82.86
2080,-199.32,-180.16,-160.16,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.84,41.0,62.0,82.84
2090,-199.36,-180.18,-160.18,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.82,41.0,62.0,82.82
2100,-199.4,-180.2,-160.2,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.8,41.0,62.0,82.8
2110,-199.44,-180.22,-160.22,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.78,41.0,62.0,82.78
2120,-199.48,-180.24,-160.24,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.76,41.0,62.0,82.76
2130,-199.52,-180.26,-160.26,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.74,41.0,62.0,82.74
2140,-199.56,-180.28,-160.28,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.72,41.0,62.0,82.72
2150,-199.6,-180.3,-160.3,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.7,41.0,62.0,82.7
2160,-199.64,-180.32,-160.32,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.68,41.0,62.0,82.68
2170,-199.68,-180.34,-160.34,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.66,41.0,62.0,82.66
2180,-199.72,-180.36,-160.36,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.64,41.0,62.0,82.64
2190,-199.76,-180.38,-160.38,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.62,41.0,62.0,82.62
2200,-199.8,-180.4,-160.4,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.6,41.0,62.0,82.6
2210,-199.84,-180.42,-160.42,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.58,41.0,62.0,82.58
2220,-199.88,-180.44,-160.44,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.56,41.0,62.0,82.56
2230,-199.92,-180.46,-160.46,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.54,41.0,62.0,82.54
2240,-199.96,-180.48,-160.48,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.52,41.0,62.0,82.52
2250,-200.0,-180.5,-160.5,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.5,41.0,62.0,82.5
2260,-200.04,-180.52,-160.52,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.48,41.0,62.0,82.48
2270,-200.08,-180.54,-160.54,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.46,41.0,62.0,82.46
2280,-200.12,-180.56,-160.56,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.44,41.0,62.0,82.44
2290,-200.16,-180.58,-160.58,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.42,41.0,62.0,82.42
2300,-200.2,-180.6,-160.6,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.4,41.0,62.0,82.4
2310,-200.24,-180.62,-160.62,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.38,41.0,62.0,82.38
2320,-200.28,-180.64,-160.64,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.36,41.0,62.0,82.36
2330,-200.32,-180.66,-160.66,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.34,41.0,62.0,82.34
2340,-200.36,-180.68,-160.68,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.32,41.0,62.0,82.32
2350,-200.4,-180.7,-160.7,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.3,41.0,62.0,82.3
2360,-200.44,-180.72,-160.72,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.28,41.0,62.0,82.28
2370,-200.48,-180.74,-160.74,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.26,41.0,62.0,82.26
2380,-200.52,-180.76,-160.76,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.24,41.0,62.0,82.24
2390,-200.56,-180.78,-160.78,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.22,41.0,62.0,82.22
2400,-200.6,-180.8,-160.8,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.2,41.0,62.0,82.2
2410,-200.64,-180.82,-160.82,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.18,41.0,62.0,82.18
2420,-200.68,-180.84,-160.84,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.16,41.0,62.0,82.16
2430,-200.72,-180.86,-160.86,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.14,41.0,62.0,82.14
2440,-200.76,-180.88,-160.88,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.12,41.0,62.0,82.12
2450,-200.8,-180.9,-160.9,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.1,41.0,62.0,82.1
2460,-200.84,-180.92,-160.92,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.08,41.0,62.0,82.08
2470,-200.88,-180.94,-160.94,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.06,41.0,62.0,82.06
2480,-200.92,-180.96,-160.96,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.04,41.0,62.0,82.04
2490,-200.96,-180.98,-160.98,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.02,41.0,62.0,82.02
2500,-201.0,-181.0,-161.0,-141.0,-121.0,-101.0,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2510,-201.02,-181.02,-161.02,-141.02,-121.02,-101.02,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2520,-201.04,-181.04,-161.04,-141.04,-121.04,-101.04,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2530,-201.06,-181.06,-161.06,-141.06,-121.06,-101.06,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2540,-201.08,-181.08,-161.08,-141.08,-121.08,-101.08,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2550,-201.1,-181.1,-161.1,-141.1,-121.1,-101.1,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2560,-201.12,-181.12,-161.12,-141.12,-121.12,-101.12,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2570,-201.14,-181.14,-161.14,-141.14,-121.14,-101.14,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2580,-201.16,-181.16,-161.16,-141.16,-121.16,-101.16,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2590,-201.18,-181.18,-161.18,-141.18,-121.18,-101.18,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2600,-201.2,-181.2,-161.2,-141.2,-121.2,-101.2,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2610,-201.22,-181.22,-161.22,-141.22,-121.22,-101.22,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2620,-201.24,-181.24,-161.24,-141.24,-121.24,-101.24,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2630,-201.26,-181.26,-161.26,-141.26,-121.26,-101.26,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2640,-201.28,-181.28,-161.28,-141.28,-121.28,-101.28,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2650,-201.3,-181.3,-161.3,-141.3,-121.3,-101.3,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2660,-201.32,-181.32,-161.32,-141.32,-121.32,-101.32,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2670,-201.34,-181.34,-161.34,-141.34,-121.34,-101.34,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2680,-201.36,-181.36,-161.36,-141.36,-121.36,-101.36,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2690,-201.38,-181.38,-161.38,-141.38,-121.38,-101.38,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2700,-201.4,-181.4,-161.4,-141.4,-121.4,-101.4,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2710,-201.42,-181.42,-161.42,-141.42,-121.42,-101.42,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2720,-201.44,-181.44,-161.44,-141.44,-121.44,-101.44,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2730,-201.46,-181.46,-161.46,-141.46,-121.46,-101.46,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2740,-201.48,-181.48,-161.48,-141.48,-121.48,-101.48,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2750,-201.5,-181.5,-161.5,-141.5,-121.5,-101.5,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2760,-201.52,-181.52,-161.52,-141.52,-121.52,-101.52,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2770,-201.54,-181.54,-161.54,-141.54,-121.54,-101.54,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2780,-201.56,-181.56,-161.56,-141.56,-121.56,-101.56,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2790,-201.58,-181.58,-161.58,-141.58,-121.58,-101.58,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2800,-201.6,-181.6,-161.6,-141.6,-121.6,-101.6,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2810,-201.62,-181.62,-161.62,-141.62,-121.62,-101.62,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2820,-201.64,-181.64,-161.64,-141.64,-121.64,-101.64,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2830,-201.66,-181.66,-161.66,-141.66,-121.66,-101.66,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2840,-201.68,-181.68,-161.68,-141.68,-121.68,-101.68,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2850,-201.7,-181.7,-161.7,-141.7,-121.7,-101.7,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2860,-201.72,-181.72,-161.72,-141.72,-121.72,-101.72,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2870,-201.74,-181.74,-161.74,-141.74,-121.74,-101.74,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2880,-201.76,-181.76,-161.76,-141.76,-121.76,-101.76,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2890,-201.78,-181.78,-161.78,-141.78,-121.78,-101.78,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2900,-201.8,-181.8,-161.8,-141.8,-121.8,-101.8,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2910,-201.82,-181.82,-161.82,-141.82,-121.82,-101.82,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2920,-201.84,-181.84,-161.84,-141.84,-121.84,-101.84,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2930,-201.86,-181.86,-161.86,-141.86,-121.86,-101.86,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2940,-201.88,-181.88,-161.88,-141.88,-121.88,-101.88,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2950,-201.9,-181.9,-161.9,-141.9,-121.9,-101.9,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2960,-201.92,-181.92,-161.92,-141.92,-121.92,-101.92,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2970,-201.94,-181.94,-161.94,-141.94,-121.94,-101.94,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2980,-201.96,-181.96,-161.96,-141.96,-121.96,-101.96,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
2990,-201.98,-181.98,-161.98,-141.98,-121.98,-101.98,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3000,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3010,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.02,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3020,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.04,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3030,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.06,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3040,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.08,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3050,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.1,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3060,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.12,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3070,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.14,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3080,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.16,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3090,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.18,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3100,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.2,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3110,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.22,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3120,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.24,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3130,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.26,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3140,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.28,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3150,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.3,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3160,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.32,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3170,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.34,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3180,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.36,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3190,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.38,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3200,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.4,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3210,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.42,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3220,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.44,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3230,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.46,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3240,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.48,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3250,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.5,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3260,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.52,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3270,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.54,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3280,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.56,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3290,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.58,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3300,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.6,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3310,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.62,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3320,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.64,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3330,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.66,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3340,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.68,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3350,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.7,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3360,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.72,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3370,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.74,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3380,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.76,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3390,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.78,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3400,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.8,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3410,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.82,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3420,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.84,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3430,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.86,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3440,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.88,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3450,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.9,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3460,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.92,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3470,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.94,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3480,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.96,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3490,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-81.98,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3500,-202.0,-182.0,-162.0,-142.0,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,62.0,82.0
3510,-202.02,-182.02,-162.02,-142.02,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.98,82.0
3520,-202.04,-182.04,-162.04,-142.04,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.96,82.0
3530,-202.06,-182.06,-162.06,-142.06,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.94,82.0
3540,-202.08,-182.08,-162.08,-142.08,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.92,82.0
3550,-202.1,-182.1,-162.1,-142.1,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.9,82.0
3560,-202.12,-182.12,-162.12,-142.12,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.88,82.0
3570,-202.14,-182.14,-162.14,-142.14,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.86,82.0
3580,-202.16,-182.16,-162.16,-142.16,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.84,82.0
3590,-202.18,-182.18,-162.18,-142.18,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.82,82.0
3600,-202.2,-182.2,-162.2,-142.2,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.8,82.0
3610,-202.22,-182.22,-162.22,-142.22,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.78,82.0
3620,-202.24,-182.24,-162.24,-142.24,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.76,82.0
3630,-202.26,-182.26,-162.26,-142.26,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.74,82.0
3640,-202.28,-182.28,-162.28,-142.28,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.72,82.0
3650,-202.3,-182.3,-162.3,-142.3,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.7,82.0
3660,-202.32,-182.32,-162.32,-142.32,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.68,82.0
3670,-202.34,-182.34,-162.34,-142.34,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.66,82.0
3680,-202.36,-182.36,-162.36,-142.36,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.64,82.0
3690,-202.38,-182.38,-162.38,-142.38,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.62,82.0
3700,-202.4,-182.4,-162.4,-142.4,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.6,82.0
3710,-202.42,-182.42,-162.42,-142.42,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.58,82.0
3720,-202.44,-182.44,-162.44,-142.44,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.56,82.0
3730,-202.46,-182.46,-162.46,-142.46,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.54,82.0
3740,-202.48,-182.48,-162.48,-142.48,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.52,82.0
3750,-202.5,-182.5,-162.5,-142.5,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.5,82.0
3760,-202.52,-182.52,-162.52,-142.52,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.48,82.0
3770,-202.54,-182.54,-162.54,-142.54,-122.0,-102.0,-82.0,-61.0,-41.0,-20.0,0.0,20.0,41.0,61.46,82.0
