level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,30.0,45.0,61.0
10,-1.7999999999999998,-1.7999999999999998,-2.5999999999999996,-3.3,-3.0999999999999996,-3.7,-3.3,-2.5,-2.4,-1.3,0.0,14.8,29.7,44.6,60.4
20,-7.6,-7.6,-8.2,-8.6,-8.2,-8.4,-7.6,-6.0,-4.8,-2.6,0.0,14.6,29.4,44.2,59.8
30,-13.399999999999999,-13.399999999999999,-13.799999999999997,-13.899999999999999,-13.299999999999999,-13.100000000000001,-11.899999999999999,-9.5,-7.199999999999999,-3.9000000000000004,0.0,14.4,29.1,43.8,59.2
40,-19.2,-19.2,-19.4,-19.2,-18.4,-17.8,-16.2,-13.0,-9.6,-5.2,0.0,14.2,28.8,43.4,58.6
50,-25.0,-25.0,-25.0,-24.5,-23.5,-22.5,-20.5,-16.5,-12.0,-6.5,0.0,14.0,28.5,43.0,58.0
60,-30.799999999999997,-30.799999999999997,-30.599999999999994,-29.799999999999997,-28.599999999999998,-27.200000000000003,-24.799999999999997,-20.0,-14.399999999999999,-7.800000000000001,0.0,13.8,28.2,42.6,57.4
70,-36.6,-36.6,-36.199999999999996,-35.1,-33.699999999999996,-31.9,-29.099999999999998,-23.5,-16.8,-9.1,0.0,13.6,27.9,42.2,56.8
80,-42.4,-42.4,-41.8,-40.4,-38.8,-36.6,-33.4,-27.0,-19.2,-10.4,0.0,13.4,27.6,41.8,56.2
90,-48.199999999999996,-48.199999999999996,-47.4,-45.699999999999996,-43.9,-41.300000000000004,-37.699999999999996,-30.5,-21.599999999999998,-11.700000000000001,0.0,13.2,27.3,41.4,55.6
100,-54.0,-54.0,-53.0,-51.0,-49.0,-46.0,-42.0,-34.0,-24.0,-13.0,0.0,13.0,27.0,41.0,55.0
110,-57.6,-57.3,-55.9,-53.5,-50.9,-47.2,-42.6,-34.3,-24.1,-13.0,0.0,13.0,26.9,40.9,54.9
120,-61.2,-60.6,-58.8,-56.0,-52.8,-48.4,-43.2,-34.6,-24.2,-13.0,0.0,13.0,26.8,40.8,54.8
130,-64.8,-63.9,-61.7,-58.5,-54.7,-49.6,-43.8,-34.9,-24.3,-13.0,0.0,13.0,26.7,40.7,54.7
140,-68.4,-67.2,-64.6,-61.0,-56.6,-50.8,-44.4,-35.2,-24.4,-13.0,0.0,13.0,26.6,40.6,54.6
150,-72.0,-70.5,-67.5,-63.5,-58.5,-52.0,-45.0,-35.5,-24.5,-13.0,0.0,13.0,26.5,40.5,54.5
160,-75.6,-73.8,-70.4,-66.0,-60.4,-53.2,-45.6,-35.8,-24.6,-13.0,0.0,13.0,26.4,40.4,54.4
170,-79.2,-77.1,-73.3,-68.5,-62.3,-54.4,-46.2,-36.1,-24.7,-13.0,0.0,13.0,26.3,40.3,54.3
180,-82.8,-80.4,-76.2,-71.0,-64.2,-55.6,-46.8,-36.4,-24.8,-13.0,0.0,13.0,26.2,40.2,54.2
190,-86.4,-83.7,-79.1,-73.5,-66.1,-56.8,-47.4,-36.7,-24.9,-13.0,0.0,13.0,26.1,40.1,54.1
200,-90.0,-87.0,-82.0,-76.0,-68.0,-58.0,-48.0,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,54.0
210,-91.8,-88.3,-82.9,-76.5,-68.3,-58.2,-48.1,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.9
220,-93.6,-89.6,-83.8,-77.0,-68.6,-58.4,-48.2,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.8
230,-95.4,-90.9,-84.7,-77.5,-68.9,-58.6,-48.3,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.7
240,-97.2,-92.2,-85.6,-78.0,-69.2,-58.8,-48.4,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.6
250,-99.0,-93.5,-86.5,-78.5,-69.5,-59.0,-48.5,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.5
260,-100.8,-94.8,-87.4,-79.0,-69.8,-59.2,-48.6,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.4
270,-102.6,-96.1,-88.3,-79.5,-70.1,-59.4,-48.7,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.3
280,-104.4,-97.4,-89.2,-80.0,-70.4,-59.6,-48.8,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.2
290,-106.2,-98.7,-90.1,-80.5,-70.7,-59.8,-48.9,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.1
300,-108.0,-100.0,-91.0,-81.0,-71.0,-60.0,-49.0,-37.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
310,-108.6,-100.5,-91.3,-81.3,-71.2,-60.1,-49.1,-37.1,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
320,-109.2,-101.0,-91.6,-81.6,-71.4,-60.2,-49.2,-37.2,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
330,-109.8,-101.5,-91.9,-81.9,-71.6,-60.3,-49.3,-37.3,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
340,-110.4,-102.0,-92.2,-82.2,-71.8,-60.4,-49.4,-37.4,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
350,-111.0,-102.5,-92.5,-82.5,-72.0,-60.5,-49.5,-37.5,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
360,-111.6,-103.0,-92.8,-82.8,-72.2,-60.6,-49.6,-37.6,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
370,-112.2,-103.5,-93.1,-83.1,-72.4,-60.7,-49.7,-37.7,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
380,-112.8,-104.0,-93.4,-83.4,-72.6,-60.8,-49.8,-37.8,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
390,-113.4,-104.5,-93.7,-83.7,-72.8,-60.9,-49.9,-37.9,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
400,-114.0,-105.0,-94.0,-84.0,-73.0,-61.0,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,40.0,53.0
410,-114.3,-105.2,-94.2,-84.1,-73.1,-61.1,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.9,53.0
420,-114.6,-105.4,-94.4,-84.2,-73.2,-61.2,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.8,53.0
430,-114.9,-105.6,-94.6,-84.3,-73.3,-61.3,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.7,53.0
440,-115.2,-105.8,-94.8,-84.4,-73.4,-61.4,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.6,53.0
450,-115.5,-106.0,-95.0,-84.5,-73.5,-61.5,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.5,53.0
460,-115.8,-106.2,-95.2,-84.6,-73.6,-61.6,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.4,53.0
470,-116.1,-106.4,-95.4,-84.7,-73.7,-61.7,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.3,53.0
480,-116.4,-106.6,-95.6,-84.8,-73.8,-61.8,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.2,53.0
490,-116.7,-106.8,-95.8,-84.9,-73.9,-61.9,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.1,53.0
500,-117.0,-107.0,-96.0,-85.0,-74.0,-62.0,-50.0,-38.0,-25.0,-13.0,0.0,13.0,26.0,39.0,53.0
510,-117.12,-107.08,-96.06,-85.04,-74.02,-62.02,-50.02,-38.0,-25.02,-13.0,0.0,13.0,26.0,39.0,52.98
520,-117.24,-107.16,-96.12,-85.08,-74.04,-62.04,-50.04,-38.0,-25.04,-13.0,0.0,13.0,26.0,39.0,52.96
530,-117.36,-107.24,-96.18,-85.12,-74.06,-62.06,-50.06,-38.0,-25.06,-13.0,0.0,13.0,26.0,39.0,52.94
540,-117.48,-107.32,-96.24,-85.16,-74.08,-62.08,-50.08,-38.0,-25.08,-13.0,0.0,13.0,26.0,39.0,52.92
550,-117.6,-107.4,-96.3,-85.2,-74.1,-62.1,-50.1,-38.0,-25.1,-13.0,0.0,13.0,26.0,39.0,52.9
560,-117.72,-107.48,-96.36,-85.24,-74.12,-62.12,-50.12,-38.0,-25.12,-13.0,0.0,13.0,26.0,39.0,52.88
570,-117.84,-107.56,-96.42,-85.28,-74.14,-62.14,-50.14,-38.0,-25.14,-13.0,0.0,13.0,26.0,39.0,52.86
580,-117.96,-107.64,-96.48,-85.32,-74.16,-62.16,-50.16,-38.0,-25.16,-13.0,0.0,13.0,26.0,39.0,52.84
590,-118.08,-107.72,-96.54,-85.36,-74.18,-62.18,-50.18,-38.0,-25.18,-13.0,0.0,13.0,26.0,39.0,52.82
600,-118.2,-107.8,-96.6,-85.4,-74.2,-62.2,-50.2,-38.0,-25.2,-13.0,0.0,13.0,26.0,39.0,52.8
610,-118.32,-107.88,-96.66,-85.44,-74.22,-62.22,-50.22,-38.0,-25.22,-13.0,0.0,13.0,26.0,39.0,52.78
620,-118.44,-107.96,-96.72,-85.48,-74.24,-62.24,-50.24,-38.0,-25.24,-13.0,0.0,13.0,26.0,39.0,52.76
630,-118.56,-108.04,-96.78,-85.52,-74.26,-62.26,-50.26,-38.0,-25.26,-13.0,0.0,13.0,26.0,39.0,52.74
640,-118.68,-108.12,-96.84,-85.56,-74.28,-62.28,-50.28,-38.0,-25.28,-13.0,0.0,13.0,26.0,39.0,52.72
650,-118.8,-108.2,-96.9,-85.6,-74.3,-62.3,-50.3,-38.0,-25.3,-13.0,0.0,13.0,26.0,39.0,52.7
660,-118.92,-108.28,-96.96,-85.64,-74.32,-62.32,-50.32,-38.0,-25.32,-13.0,0.0,13.0,26.0,39.0,52.68
670,-119.04,-108.36,-97.02,-85.68,-74.34,-62.34,-50.34,-38.0,-25.34,-13.0,0.0,13.0,26.0,39.0,52.66
680,-119.16,-108.44,-97.08,-85.72,-74.36,-62.36,-50.36,-38.0,-25.36,-13.0,0.0,13.0,26.0,39.0,52.64
690,-119.28,-108.52,-97.14,-85.76,-74.38,-62.38,-50.38,-38.0,-25.38,-13.0,0.0,13.0,26.0,39.0,52.62
700,-119.4,-108.6,-97.2,-85.8,-74.4,-62.4,-50.4,-38.0,-25.4,-13.0,0.0,13.0,26.0,39.0,52.6
710,-119.52,-108.68,-97.26,-85.84,-74.42,-62.42,-50.42,-38.0,-25.42,-13.0,0.0,13.0,26.0,39.0,52.58
720,-119.64,-108.76,-97.32,-85.88,-74.44,-62.44,-50.44,-38.0,-25.44,-13.0,0.0,13.0,26.0,39.0,52.56
730,-119.76,-108.84,-97.38,-85.92,-74.46,-62.46,-50.46,-38.0,-25.46,-13.0,0.0,13.0,26.0,39.0,52.54
740,-119.88,-108.92,-97.44,-85.96,-74.48,-62.48,-50.48,-38.0,-25.48,-13.0,0.0,13.0,26.0,39.0,52.52
750,-120.0,-109.0,-97.5,-86.0,-74.5,-62.5,-50.5,-38.0,-25.5,-13.0,0.0,13.0,26.0,39.0,52.5
760,-120.12,-109.08,-97.56,-86.04,-74.52,-62.52,-50.52,-38.0,-25.52,-13.0,0.0,13.0,26.0,39.0,52.48
770,-120.24,-109.16,-97.62,-86.08,-74.54,-62.54,-50.54,-38.0,-25.54,-13.0,0.0,13.0,26.0,39.0,52.46
780,-120.36,-109.24,-97.68,-86.12,-74.56,-62.56,-50.56,-38.0,-25.56,-13.0,0.0,13.0,26.0,39.0,52.44
790,-120.48,-109.32,-97.74,-86.16,-74.58,-62.58,-50.58,-38.0,-25.58,-13.0,0.0,13.0,26.0,39.0,52.42
800,-120.6,-109.4,-97.8,-86.2,-74.6,-62.6,-50.6,-38.0,-25.6,-13.0,0.0,13.0,26.0,39.0,52.4
810,-120.72,-109.48,-97.86,-86.24,-74.62,-62.62,-50.62,-38.0,-25.62,-13.0,0.0,13.0,26.0,39.0,52.38
820,-120.84,-109.56,-97.92,-86.28,-74.64,-62.64,-50.64,-38.0,-25.64,-13.0,0.0,13.0,26.0,39.0,52.36
830,-120.96,-109.64,-97.98,-86.32,-74.66,-62.66,-50.66,-38.0,-25.66,-13.0,0.0,13.0,26.0,39.0,52.34
840,-121.08,-109.72,-98.04,-86.36,-74.68,-62.68,-50.68,-38.0,-25.68,-13.0,0.0,13.0,26.0,39.0,52.32
850,-121.2,-109.8,-98.1,-86.4,-74.7,-62.7,-50.7,-38.0,-25.7,-13.0,0.0,13.0,26.0,39.0,52.3
860,-121.32,-109.88,-98.16,-86.44,-74.72,-62.72,-50.72,-38.0,-25.72,-13.0,0.0,13.0,26.0,39.0,52.28
870,-121.44,-109.96,-98.22,-86.48,-74.74,-62.74,-50.74,-38.0,-25.74,-13.0,0.0,13.0,26.0,39.0,52.26
880,-121.56,-110.04,-98.28,-86.52,-74.76,-62.76,-50.76,-38.0,-25.76,-13.0,0.0,13.0,26.0,39.0,52.24
890,-121.68,-110.12,-98.34,-86.56,-74.78,-62.78,-50.78,-38.0,-25.78,-13.0,0.0,13.0,26.0,39.0,52.22
900,-121.8,-110.2,-98.4,-86.6,-74.8,-62.8,-50.8,-38.0,-25.8,-13.0,0.0,13.0,26.0,39.0,52.2
910,-121.92,-110.28,-98.46,-86.64,-74.82,-62.82,-50.82,-38.0,-25.82,-13.0,0.0,13.0,26.0,39.0,52.18
920,-122.04,-110.36,-98.52,-86.68,-74.84,-62.84,-50.84,-38.0,-25.84,-13.0,0.0,13.0,26.0,39.0,52.16
930,-122.16,-110.44,-98.58,-86.72,-74.86,-62.86,-50.86,-38.0,-25.86,-13.0,0.0,13.0,26.0,39.0,52.14
940,-122.28,-110.52,-98.64,-86.76,-74.88,-62.88,-50.88,-38.0,-25.88,-13.0,0.0,13.0,26.0,39.0,52.12
950,-122.4,-110.6,-98.7,-86.8,-74.9,-62.9,-50.9,-38.0,-25.9,-13.0,0.0,13.0,26.0,39.0,52.1
960,-122.52,-110.68,-98.76,-86.84,-74.92,-62.92,-50.92,-38.0,-25.92,-13.0,0.0,13.0,26.0,39.0,52.08
970,-122.64,-110.76,-98.82,-86.88,-74.94,-62.94,-50.94,-38.0,-25.94,-13.0,0.0,13.0,26.0,39.0,52.06
980,-122.76,-110.84,-98.88,-86.92,-74.96,-62.96,-50.96,-38.0,-25.96,-13.0,0.0,13.0,26.0,39.0,52.04
990,-122.88,-110.92,-98.94,-86.96,-74.98,-62.98,-50.98,-38.0,-25.98,-13.0,0.0,13.0,26.0,39.0,52.02
1000,-123.0,-111.0,-99.0,-87.0,-75.0,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1010,-123.02,-111.02,-99.02,-87.02,-75.02,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1020,-123.04,-111.04,-99.04,-87.04,-75.04,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1030,-123.06,-111.06,-99.06,-87.06,-75.06,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1040,-123.08,-111.08,-99.08,-87.08,-75.08,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1050,-123.1,-111.1,-99.1,-87.1,-75.1,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1060,-123.12,-111.12,-99.12,-87.12,-75.12,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1070,-123.14,-111.14,-99.14,-87.14,-75.14,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1080,-123.16,-111.16,-99.16,-87.16,-75.16,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1090,-123.18,-111.18,-99.18,-87.18,-75.18,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1100,-123.2,-111.2,-99.2,-87.2,-75.2,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1110,-123.22,-111.22,-99.22,-87.22,-75.22,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1120,-123.24,-111.24,-99.24,-87.24,-75.24,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1130,-123.26,-111.26,-99.26,-87.26,-75.26,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1140,-123.28,-111.28,-99.28,-87.28,-75.28,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1150,-123.3,-111.3,-99.3,-87.3,-75.3,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1160,-123.32,-111.32,-99.32,-87.32,-75.32,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1170,-123.34,-111.34,-99.34,-87.34,-75.34,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1180,-123.36,-111.36,-99.36,-87.36,-75.36,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1190,-123.38,-111.38,-99.38,-87.38,-75.38,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1200,-123.4,-111.4,-99.4,-87.4,-75.4,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1210,-123.42,-111.42,-99.42,-87.42,-75.42,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1220,-123.44,-111.44,-99.44,-87.44,-75.44,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1230,-123.46,-111.46,-99.46,-87.46,-75.46,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1240,-123.48,-111.48,-99.48,-87.48,-75.48,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1250,-123.5,-111.5,-99.5,-87.5,-75.5,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1260,-123.52,-111.52,-99.52,-87.52,-75.52,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1270,-123.54,-111.54,-99.54,-87.54,-75.54,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1280,-123.56,-111.56,-99.56,-87.56,-75.56,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1290,-123.58,-111.58,-99.58,-87.58,-75.58,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1300,-123.6,-111.6,-99.6,-87.6,-75.6,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1310,-123.62,-111.62,-99.62,-87.62,-75.62,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1320,-123.64,-111.64,-99.64,-87.64,-75.64,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1330,-123.66,-111.66,-99.66,-87.66,-75.66,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1340,-123.68,-111.68,-99.68,-87.68,-75.68,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1350,-123.7,-111.7,-99.7,-87.7,-75.7,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1360,-123.72,-111.72,-99.72,-87.72,-75.72,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1370,-123.74,-111.74,-99.74,-87.74,-75.74,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1380,-123.76,-111.76,-99.76,-87.76,-75.76,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1390,-123.78,-111.78,-99.78,-87.78,-75.78,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1400,-123.8,-111.8,-99.8,-87.8,-75.8,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1410,-123.82,-111.82,-99.82,-87.82,-75.82,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1420,-123.84,-111.84,-99.84,-87.84,-75.84,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1430,-123.86,-111.86,-99.86,-87.86,-75.86,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1440,-123.88,-111.88,-99.88,-87.88,-75.88,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1450,-123.9,-111.9,-99.9,-87.9,-75.9,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1460,-123.92,-111.92,-99.92,-87.92,-75.92,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1470,-123.94,-111.94,-99.94,-87.94,-75.94,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1480,-123.96,-111.96,-99.96,-87.96,-75.96,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1490,-123.98,-111.98,-99.98,-87.98,-75.98,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1500,-124.0,-112.0,-100.0,-88.0,-76.0,-63.0,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1510,-124.02,-112.02,-100.02,-88.02,-76.0,-63.02,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1520,-124.04,-112.04,-100.04,-88.04,-76.0,-63.04,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1530,-124.06,-112.06,-100.06,-88.06,-76.0,-63.06,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1540,-124.08,-112.08,-100.08,-88.08,-76.0,-63.08,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1550,-124.1,-112.1,-100.1,-88.1,-76.0,-63.1,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1560,-124.12,-112.12,-100.12,-88.12,-76.0,-63.12,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1570,-124.14,-112.14,-100.14,-88.14,-76.0,-63.14,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1580,-124.16,-112.16,-100.16,-88.16,-76.0,-63.16,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1590,-124.18,-112.18,-100.18,-88.18,-76.0,-63.18,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1600,-124.2,-112.2,-100.2,-88.2,-76.0,-63.2,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1610,-124.22,-112.22,-100.22,-88.22,-76.0,-63.22,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1620,-124.24,-112.24,-100.24,-88.24,-76.0,-63.24,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1630,-124.26,-112.26,-100.26,-88.26,-76.0,-63.26,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1640,-124.28,-112.28,-100.28,-88.28,-76.0,-63.28,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1650,-124.3,-112.3,-100.3,-88.3,-76.0,-63.3,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1660,-124.32,-112.32,-100.32,-88.32,-76.0,-63.32,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1670,-124.34,-112.34,-100.34,-88.34,-76.0,-63.34,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1680,-124.36,-112.36,-100.36,-88.36,-76.0,-63.36,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1690,-124.38,-112.38,-100.38,-88.38,-76.0,-63.38,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1700,-124.4,-112.4,-100.4,-88.4,-76.0,-63.4,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1710,-124.42,-112.42,-100.42,-88.42,-76.0,-63.42,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1720,-124.44,-112.44,-100.44,-88.44,-76.0,-63.44,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1730,-124.46,-112.46,-100.46,-88.46,-76.0,-63.46,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1740,-124.48,-112.48,-100.48,-88.48,-76.0,-63.48,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1750,-124.5,-112.5,-100.5,-88.5,-76.0,-63.5,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1760,-124.52,-112.52,-100.52,-88.52,-76.0,-63.52,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1770,-124.54,-112.54,-100.54,-88.54,-76.0,-63.54,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1780,-124.56,-112.56,-100.56,-88.56,-76.0,-63.56,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1790,-124.58,-112.58,-100.58,-88.58,-76.0,-63.58,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1800,-124.6,-112.6,-100.6,-88.6,-76.0,-63.6,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1810,-124.62,-112.62,-100.62,-88.62,-76.0,-63.62,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1820,-124.64,-112.64,-100.64,-88.64,-76.0,-63.64,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1830,-124.66,-112.66,-100.66,-88.66,-76.0,-63.66,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1840,-124.68,-112.68,-100.68,-88.68,-76.0,-63.68,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1850,-124.7,-112.7,-100.7,-88.7,-76.0,-63.7,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1860,-124.72,-112.72,-100.72,-88.72,-76.0,-63.72,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1870,-124.74,-112.74,-100.74,-88.74,-76.0,-63.74,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
1880,-124.76,-112.76,-100.76,-88.76,-76.0,-63.76,-51.0,-38.0,-26.0,-13.0,0.0,13.0,26.0,39.0,52.0
