level,volume
6780,2003.467
6790,2007.100
6800,2010.731
6810,2014.360
6820,2017.987
6830,2021.612
6840,2025.236
6850,2028.858
6860,2032.478
6870,2036.096
6880,2039.713
6890,2043.328
6900,2046.940
6910,2050.551
6920,2054.160
6930,2057.767
6940,2061.373
6950,2064.976
6960,2068.577
6970,2072.177
6980,2075.774
6990,2079.369
7000,2082.963
7010,2086.554
7020,2090.143
7030,2093.730
7040,2097.315
7050,2100.898
7060,2104.479
7070,2108.058
7080,2111.634
7090,2115.209
7100,2118.781
7110,2122.351
7120,2125.919
7130,2129.484
7140,2133.048
7150,2136.609
7160,2140.168
7170,2143.724
7180,2147.279
7190,2150.831
7200,2154.380
7210,2157.927
7220,2161.473
7230,2165.015
7240,2168.555
7250,2172.093
7260,2175.628
7270,2179.161
7280,2182.691
7290,2186.219
7300,2189.744
7310,2193.267
7320,2196.788
7330,2200.305
7340,2203.821
7350,2207.333
7360,2210.844
7370,2214.351
7380,2217.856
7390,2221.358
7400,2224.858
7410,2228.355
7420,2231.849
7430,2235.340
7440,2238.829
7450,2242.315
7460,2245.799
7470,2249.279
7480,2252.757
7490,2256.232
7500,2259.704
7510,2263.173
7520,2266.640
7530,2270.103
7540,2273.564
7550,2277.022
7560,2280.477
7570,2283.928
7580,2287.377
7590,2290.824
7600,2294.267
7610,2297.706
7620,2301.144
7630,2304.578
7640,2308.008
7650,2311.436
7660,2314.861
7670,2318.283
7680,2321.702
7690,2325.117
7700,2328.529
7710,2331.938
7720,2335.344
7730,2338.747
7740,2342.147
7750,2345.543
7760,2348.936
7770,2352.326
7780,2355.712
7790,2359.095
7800,2362.475
7810,2365.852
7820,2369.225
7830,2372.595
7840,2375.961
7850,2379.324
7860,2382.684
7870,2386.040
7880,2389.393
7890,2392.742
7900,2396.088
7910,2399.430
7920,2402.768
7930,2406.104
7940,2409.435
7950,2412.763
7960,2416.088
7970,2419.408
7980,2422.725
7990,2426.039
8000,2429.349
8010,2432.655
8020,2435.957
8030,2439.256
8040,2442.551
8050,2445.842
8060,2449.130
8070,2452.414
8080,2455.694
8090,2458.969
8100,2462.242
8110,2465.510
8120,2468.775
8130,2472.035
8140,2475.292
8150,2478.545
8160,2481.793
8170,2485.038
8180,2488.279
8190,2491.516
8200,2494.748
8210,2497.977
8220,2501.202
8230,2504.422
8240,2507.639
8250,2510.851
8260,2514.060
8270,2517.264
8280,2520.464
8290,2523.659
8300,2526.851
8310,2530.038
8320,2533.221
8330,2536.400
8340,2539.574
8350,2542.745
8360,2545.911
8370,2549.072
8380,2552.229
8390,2555.382
8400,2558.530
8410,2561.675
8420,2564.814
8430,2567.949
8440,2571.080
8450,2574.206
8460,2577.327
8470,2580.445
8480,2583.557
8490,2586.665
8500,2589.768
8510,2592.867
8520,2595.961
8530,2599.051
8540,2602.135
8550,2605.216
8560,2608.291
8570,2611.361
8580,2614.428
8590,2617.489
8600,2620.545
8610,2623.597
8620,2626.643
8630,2629.685
8640,2632.722
8650,2635.754
8660,2638.782
8670,2641.804
8680,2644.821
8690,2647.834
8700,2650.841
8710,2653.843
8720,2656.841
8730,2659.833
8740,2662.820
8750,2665.802
8760,2668.779
8770,2671.751
8780,2674.718
8790,2677.679
8800,2680.636
8810,2683.587
8820,2686.532
8830,2689.473
8840,2692.408
8850,2695.338
8860,2698.263
8870,2701.182
8880,2704.096
8890,2707.005
8900,2709.908
8910,2712.806
8920,2715.698
8930,2718.585
8940,2721.466
8950,2724.342
8960,2727.212
8970,2730.077
8980,2732.936
8990,2735.789
9000,2738.637
9010,2741.479
9020,2744.315
9030,2747.146
9040,2749.971
9050,2752.790
9060,2755.604
9070,2758.412
9080,2761.213
9090,2764.010
9100,2766.800
9110,2769.584
9120,2772.362
9130,2775.135
9140,2777.901
9150,2780.662
9160,2783.416
9170,2786.165
9180,2788.907
9190,2791.643
9200,2794.374
9210,2797.098
9220,2799.815
9230,2802.527
9240,2805.233
9250,2807.932
9260,2810.625
9270,2813.312
9280,2815.993
9290,2818.667
9300,2821.334
9310,2823.996
9320,2826.651
9330,2829.299
9340,2831.942
9350,2834.577
9360,2837.206
9370,2839.829
9380,2842.445
9390,2845.054
9400,2847.657
9410,2850.254
9420,2852.843
9430,2855.426
9440,2858.002
9450,2860.572
9460,2863.134
9470,2865.690
9480,2868.239
9490,2870.781
9500,2873.316
9510,2875.845
9520,2878.366
9530,2880.880
9540,2883.388
9550,2885.888
9560,2888.381
9570,2890.868
9580,2893.347
9590,2895.819
9600,2898.284
9610,2900.741
9620,2903.192
9630,2905.635
9640,2908.071
9650,2910.500
9660,2912.921
9670,2915.334
9680,2917.741
9690,2920.140
9700,2922.531
9710,2924.915
9720,2927.292
9730,2929.660
9740,2932.022
9750,2934.375
9760,2936.721
9770,2939.060
9780,2941.390
9790,2943.713
9800,2946.028
9810,2948.335
9820,2950.634
9830,2952.926
9840,2955.209
9850,2957.484
9860,2959.752
9870,2962.011
9880,2964.263
9890,2966.506
9900,2968.741
9910,2970.968
9920,2973.187
9930,2975.397
9940,2977.599
9950,2979.793
9960,2981.979
9970,2984.156
9980,2986.324
9990,2988.484
10000,2990.636
10010,2992.779
10020,2994.914
10030,2997.039
10040,2999.157
10050,3001.265
10060,3003.365
10070,3005.456
10080,3007.538
10090,3009.611
10100,3011.675
10110,3013.731
10120,3015.777
10130,3017.814
10140,3019.842
10150,3021.861
10160,3023.871
10170,3025.872
10180,3027.863
10190,3029.845
10200,3031.818
10210,3033.781
10220,3035.735
10230,3037.679
10240,3039.614
10250,3041.539
10260,3043.455
10270,3045.360
10280,3047.256
10290,3049.143
10300,3051.019
10310,3052.885
10320,3054.742
10330,3056.588
10340,3058.425
10350,3060.251
10360,3062.067
10370,3063.873
10380,3065.668
10390,3067.453
10400,3069.228
10410,3070.992
10420,3072.746
10430,3074.489
10440,3076.222
10450,3077.944
10460,3079.655
10470,3081.355
10480,3083.044
10490,3084.722
10500,3086.389
10510,3088.045
10520,3089.690
10530,3091.324
10540,3092.946
10550,3094.557
10560,3096.157
10570,3097.744
10580,3099.321
10590,3100.885
10600,3102.438
10610,3103.979
10620,3105.508
10630,3107.024
10640,3108.529
10650,3110.022
10660,3111.502
10670,3112.970
10680,3114.425
10690,3115.868
