level,volume
9780,2942.11
9790,2944.436
9800,2946.755
9810,2949.066
9820,2951.368
9830,2953.663
9840,2955.95
9850,2958.229
9860,2960.501
9870,2962.764
9880,2965.019
9890,2967.266
9900,2969.505
9910,2971.735
9920,2973.958
9930,2976.172
9940,2978.378
9950,2980.576
9960,2982.765
9970,2984.946
9980,2987.118
9990,2989.282
10000,2991.438
10010,2993.585
10020,2995.723
10030,2997.853
10040,2999.974
10050,3002.087
10060,3004.19
10070,3006.286
10080,3008.372
10090,3010.449
10100,3012.517
10110,3014.577
10120,3016.627
10130,3018.669
10140,3020.701
10150,3022.725
10160,3024.739
10170,3026.744
10180,3028.739
10190,3030.726
10200,3032.703
10210,3034.67
10220,3036.629
10230,3038.577
10240,3040.517
10250,3042.446
10260,3044.366
10270,3046.277
10280,3048.177
10290,3050.068
10300,3051.949
10310,3053.82
10320,3055.681
10330,3057.532
10340,3059.373
10350,3061.204
10360,3063.025
10370,3064.836
10380,3066.636
10390,3068.426
10400,3070.206
10410,3071.975
10420,3073.734
10430,3075.482
10440,3077.22
10450,3078.947
10460,3080.663
10470,3082.368
10480,3084.062
10490,3085.746
10500,3087.418
10510,3089.08
10520,3090.73
10530,3092.369
10540,3093.997
10550,3095.613
10560,3097.218
10570,3098.811
10580,3100.393
10590,3101.963
10600,3103.522
10610,3105.068
10620,3106.603
10630,3108.125
10640,3109.636
10650,3111.134
10660,3112.621
10670,3114.094
10680,3115.556
10690,3117.005
10700,3118.441
10710,3119.864
10720,3121.275
10730,3122.672
10740,3124.057
10750,3125.429
10760,3126.787
10770,3128.132
10780,3129.463
10790,3130.781
10800,3132.085
10810,3133.375
10820,3134.651
10830,3135.913
10840,3137.161
10850,3138.395
10860,3139.614
10870,3140.818
10880,3142.007
10890,3143.182
10900,3144.341
10910,3145.486
10920,3146.615
10930,3147.728
10940,3148.826
10950,3149.907
10960,3150.972
10970,3152.021
10980,3153.053
10990,3154.068
11000,3155.066
11010,3156.047
11020,3157.01
11030,3157.955
11040,3158.881
11050,3159.79
11060,3160.679
11070,3161.549
11080,3162.4
11090,3163.23
11100,3164.041
11110,3164.83
11120,3165.599
11130,3166.345
11140,3167.069
11150,3167.771
11160,3168.449
11170,3169.102
11180,3169.731
11190,3170.334
11200,3170.91
11210,3171.457
11220,3171.976
11230,3172.464
11240,3172.919
11250,3173.34
11260,3173.723
11270,3174.066
11280,3174.362
11290,3174.605
11300,3174.778
11308,3174.841
