level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
6890,-149.78,-119.78,-89.78,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6900,-149.8,-119.8,-89.8,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6910,-149.82,-119.82,-89.82,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6920,-149.84,-119.84,-89.84,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6930,-149.86,-119.86,-89.86,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6940,-149.88,-119.88,-89.88,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6950,-149.9,-119.9,-89.9,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6960,-149.92,-119.92,-89.92,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6970,-149.94,-119.94,-89.94,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6980,-149.96,-119.96,-89.96,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
6990,-149.98,-119.98,-89.98,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
7000,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,59.0
7010,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.98,59.0
7020,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.96,59.0
7030,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.94,59.0
7040,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.92,59.0
7050,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.9,59.0
7060,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.88,59.0
7070,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.86,59.0
7080,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.84,59.0
7090,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.82,59.0
7100,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.8,59.0
7110,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.78,59.0
7120,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.76,59.0
7130,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.74,59.0
7140,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.72,59.0
7150,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.7,59.0
7160,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.68,59.0
7170,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.66,59.0
7180,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.64,59.0
7190,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.62,59.0
7200,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.6,59.0
7210,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.58,59.0
7220,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.56,59.0
7230,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.54,59.0
7240,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.52,59.0
7250,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.5,59.0
7260,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.48,59.0
7270,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.46,59.0
7280,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.44,59.0
7290,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.42,59.0
7300,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.4,59.0
7310,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.38,59.0
7320,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.36,59.0
7330,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.34,59.0
7340,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.32,59.0
7350,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.3,59.0
7360,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.28,59.0
7370,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.26,59.0
7380,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.24,59.0
7390,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.22,59.0
7400,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.2,59.0
7410,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.18,59.0
7420,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.16,59.0
7430,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.14,59.0
7440,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.12,59.0
7450,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.1,59.0
7460,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.08,59.0
7470,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.06,59.0
7480,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.04,59.0
7490,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.02,59.0
7500,-150.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7510,-150.02,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7520,-150.04,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7530,-150.06,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7540,-150.08,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7550,-150.1,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7560,-150.12,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7570,-150.14,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7580,-150.16,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7590,-150.18,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7600,-150.2,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7610,-150.22,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7620,-150.24,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7630,-150.26,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7640,-150.28,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7650,-150.3,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7660,-150.32,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7670,-150.34,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7680,-150.36,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7690,-150.38,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7700,-150.4,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7710,-150.42,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7720,-150.44,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7730,-150.46,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7740,-150.48,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7750,-150.5,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7760,-150.52,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7770,-150.54,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7780,-150.56,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7790,-150.58,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7800,-150.6,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7810,-150.62,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7820,-150.64,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7830,-150.66,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7840,-150.68,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7850,-150.7,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7860,-150.72,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7870,-150.74,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7880,-150.76,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7890,-150.78,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7900,-150.8,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7910,-150.82,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7920,-150.84,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7930,-150.86,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7940,-150.88,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7950,-150.9,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7960,-150.92,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7970,-150.94,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7980,-150.96,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
7990,-150.98,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8000,-151.0,-120.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8010,-151.0,-120.02,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8020,-151.0,-120.04,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8030,-151.0,-120.06,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8040,-151.0,-120.08,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8050,-151.0,-120.1,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8060,-151.0,-120.12,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8070,-151.0,-120.14,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8080,-151.0,-120.16,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8090,-151.0,-120.18,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8100,-151.0,-120.2,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8110,-151.0,-120.22,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8120,-151.0,-120.24,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8130,-151.0,-120.26,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8140,-151.0,-120.28,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8150,-151.0,-120.3,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8160,-151.0,-120.32,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8170,-151.0,-120.34,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8180,-151.0,-120.36,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8190,-151.0,-120.38,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8200,-151.0,-120.4,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8210,-151.0,-120.42,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8220,-151.0,-120.44,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8230,-151.0,-120.46,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8240,-151.0,-120.48,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8250,-151.0,-120.5,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8260,-151.0,-120.52,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8270,-151.0,-120.54,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8280,-151.0,-120.56,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8290,-151.0,-120.58,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8300,-151.0,-120.6,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8310,-151.0,-120.62,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8320,-151.0,-120.64,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8330,-151.0,-120.66,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8340,-151.0,-120.68,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8350,-151.0,-120.7,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8360,-151.0,-120.72,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8370,-151.0,-120.74,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8380,-151.0,-120.76,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8390,-151.0,-120.78,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8400,-151.0,-120.8,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8410,-151.0,-120.82,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8420,-151.0,-120.84,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8430,-151.0,-120.86,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8440,-151.0,-120.88,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8450,-151.0,-120.9,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8460,-151.0,-120.92,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8470,-151.0,-120.94,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8480,-151.0,-120.96,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8490,-151.0,-120.98,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8500,-151.0,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8510,-151.02,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8520,-151.04,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8530,-151.06,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8540,-151.08,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8550,-151.1,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8560,-151.12,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8570,-151.14,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8580,-151.16,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8590,-151.18,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8600,-151.2,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8610,-151.22,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8620,-151.24,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8630,-151.26,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8640,-151.28,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8650,-151.3,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8660,-151.32,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8670,-151.34,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8680,-151.36,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8690,-151.38,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8700,-151.4,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8710,-151.42,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8720,-151.44,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8730,-151.46,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8740,-151.48,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8750,-151.5,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8760,-151.52,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8770,-151.54,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8780,-151.56,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8790,-151.58,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8800,-151.6,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8810,-151.62,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8820,-151.64,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8830,-151.66,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8840,-151.68,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8850,-151.7,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8860,-151.72,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8870,-151.74,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8880,-151.76,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8890,-151.78,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8900,-151.8,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8910,-151.82,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8920,-151.84,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8930,-151.86,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8940,-151.88,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8950,-151.9,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8960,-151.92,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8970,-151.94,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8980,-151.96,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
8990,-151.98,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9000,-152.0,-121.0,-90.0,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9010,-152.02,-121.02,-90.02,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9020,-152.04,-121.04,-90.04,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9030,-152.06,-121.06,-90.06,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9040,-152.08,-121.08,-90.08,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9050,-152.1,-121.1,-90.1,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9060,-152.12,-121.12,-90.12,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9070,-152.14,-121.14,-90.14,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
9080,-152.16,-121.16,-90.16,-75.0,-60.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,44.0,59.0
